username1,pagetitle1,pagetitle2,counter
Captain Schmetterling,Cocos2d,Graffiti in the United States,16732
Captain Schmetterling,Graffiti in the United States,Migos,16735
Captain Schmetterling,Migos,Global elite,16736
JAIBHIM5,Antonio Davis,Printed T-shirt,16758
JAIBHIM5,Seat,Performance,16776
JAIBHIM5,Bhikkhu,Dr. Babasaheb Ambedkar Marathwada University,16779
JAIBHIM5,Dr. Babasaheb Ambedkar Marathwada University,Namantar Andolan,16780
JAIBHIM5,Namantar Andolan,"Aurangabad, Maharashtra",16781
JAIBHIM5,"Aurangabad, Maharashtra",Gesture,16782
JAIBHIM5,"Aurangabad, Maharashtra",Monumental sculpture,16784
JAIBHIM5,Memorial,Dadar,16786
JAIBHIM5,"Aurangabad, Maharashtra",Homage (arts),16795
JAIBHIM5,Gate,Decoration,16797
JAIBHIM5,Torch,Name,16801
JAIBHIM5,Name,Broadcast journalism,16802
JAIBHIM5,Decoration,Talk:Dr. Babasaheb Ambedkar Marathwada University,16877
JAIBHIM5,Talk:Broadcast journalism,Talk:Bronze sculpture,16917
JAIBHIM5,Talk:Bronze sculpture,Talk:Buddhist calendar,16920
JAIBHIM5,Talk:Buddhist calendar,Talk:Printed T-shirt,16922
Ironmanprof,User:Ironmanprof/Books/Writing for Wikipedia,Wikipedia:Education noticeboard,16940
Ironmanprof,Cultural depictions of Medusa and Gorgons,Dink's Song,16944
Ironmanprof,Just Before the War with the Eskimos,The Root Cellar,16951
Ironmanprof,The Root Cellar,Harmontown,16952
Ironmanprof,Harmontown,African elephant,16955
Ironmanprof,African elephant,Tower of Babel (1986 video game),16956
Ironmanprof,Tower of Babel (1986 video game),National Blue Beret,16958
Ironmanprof,National Blue Beret,2014 student protest in Kosovo,16962
Changotra,Tirath Das Dogra,Tirath Das Dogra,16964
Changotra,Tirath Das Dogra,Anbumani Ramadoss,16965
Changotra,Anbumani Ramadoss,Ram Jethmalani,16966
Changotra,Tirath Das Dogra,"AIIMS, New Delhi",16977
Changotra,"AIIMS, New Delhi",Dogra,16978
Changotra,Dogra,Kunal (actor),16982
Changotra,Kunal (actor),Gamini Dissanayake,16985
Changotra,Tirath Das Dogra,Death of Sohrabuddin Sheikh,16988
Changotra,Death of Sohrabuddin Sheikh,Batla House encounter case,16990
Neptunia,User:Neptunia,User:Neptunia,17012
Neptunia,User:Neptunia,Wikipedia:Changing username/Simple,17132
Neptunia,Wikipedia:Changing username/Simple,Typhoon Vongfong (2014),17134
Anglocatholichinge,Personal Ordinariate of the Chair of Saint Peter,List of institutions named after Thomas More,17177
Songsign,Nimal Mendis,Nimal Mendis,17240
Songsign,Nimal Mendis,Talk:Nimal Mendis,17254
Songsign,Talk:Nimal Mendis,Ran Tikiri Sina,17257
Songsign,Master Sir,Ganga Addara (song),17261
Songsign,Ganga Addara (song),List of songs recorded by Nimal Mendis,17262
Soumava2009,Madangopal Jiu Temple,Madangopal Jiu Temple,17266
Anton.aldemir,Kandıra,Macedonian-Adrianopolitan Volunteer Corps,17273
Anton.aldemir,Macedonian-Adrianopolitan Volunteer Corps,Lovech,17274
Anton.aldemir,Lovech,Talk:Bulgarian Muslims,17275
Anton.aldemir,Talk:Bulgarian Muslims,Talk:Cretan Turks,17276
Anton.aldemir,Talk:Cretan Turks,Talk:Kosta Abrašević,17278
Anton.aldemir,Talk:Kosta Abrašević,Muharrem İnce,17279
Anton.aldemir,Muharrem İnce,List of Turkish exonyms,17280
Anton.aldemir,List of Turkish exonyms,Talk:Gorani people,17281
Anton.aldemir,Talk:Gorani people,Pomak language,17282
Anton.aldemir,Pomak language,Talk:Pomaks,17285
Anton.aldemir,Pomak language,Bulgarian language,17289
Anton.aldemir,Pomak language,Talk:Å,17296
Anton.aldemir,Talk:Å,Yılmaz Erdoğan,17297
Anton.aldemir,Yılmaz Erdoğan,Mekitsa,17299
Anton.aldemir,Mekitsa,Opaka (disambiguation),17300
Anton.aldemir,Opaka (disambiguation),Danube Vilayet,17301
Anton.aldemir,Danube Vilayet,Talk:Macedonian Muslims,17302
Anton.aldemir,Talk:Macedonian Muslims,Talk:Bulgaria,17304
Anton.aldemir,Talk:Bulgaria,Anatolian Bulgarians,17305
Anton.aldemir,Bulgarian language,Chalga,17308
Anton.aldemir,Azis,Talk:Rayko Zhinzifov,17310
Anton.aldemir,Talk:Rayko Zhinzifov,Talk:Guda,17311
Anton.aldemir,Laz people,Kalan Müzik,17313
Anton.aldemir,Kemenche,Kâzım Koyuncu,17315
Anton.aldemir,Zaječar,Varbitsa (town),17327
Anton.aldemir,"Oreshak, Varna Province",Turkification,17334
Anton.aldemir,Turkification,Great Mosque of Diyarbakır,17335
Anton.aldemir,Great Mosque of Diyarbakır,Seymen,17336
Anton.aldemir,Pomak language,Pomaks,17338
Anton.aldemir,Pomak Republic,Dobruja,17341
Anton.aldemir,Pomaks,Thermes,17344
Anton.aldemir,Thermes,Targovishte,17345
Anton.aldemir,Targovishte,ISO 9,17346
Anton.aldemir,ISO 9,Pogača,17347
Anton.aldemir,Pogača,Turks in Lebanon,17348
Anton.aldemir,Turks in Lebanon,Kotyli,17349
Anton.aldemir,Kotyli,Talk:Indzhe Voyvoda,17350
Anton.aldemir,Talk:Indzhe Voyvoda,"Myki, Greece",17351
Anton.aldemir,"Myki, Greece",Talk:Laz language,17352
Anton.aldemir,Talk:Laz language,Bulgaria,17353
Anton.aldemir,Bulgaria,Husainid Dynasty,17354
Anton.aldemir,Husainid Dynasty,Hüsnü Şenlendirici,17355
Anton.aldemir,Hüsnü Şenlendirici,Varlık Vergisi,17356
Anton.aldemir,Varlık Vergisi,Davul,17357
Anton.aldemir,Talk:Gadulka,Yörüks,17364
Anton.aldemir,Yörüks,Strandzha,17365
Anton.aldemir,Strandzha,Nesebar,17366
Anton.aldemir,Nesebar,Yane Sandanski,17367
Anton.aldemir,Yane Sandanski,Imbros,17369
Anton.aldemir,"Myki, Greece",Parteniy Zografski,17378
Anton.aldemir,Galičnik,Vasil Kanchov,17380
Anton.aldemir,Talk:Gorani people,Plasnica Municipality,17382
Anton.aldemir,Albanisation,Miladinov brothers,17384
Anton.aldemir,Taga za Jug,Izmit massacre,17388
Anton.aldemir,Izmit massacre,Metropolis of Nicomedia,17389
Anton.aldemir,Metropolis of Nicomedia,Turks in Bulgaria,17390
Anton.aldemir,Paisius of Hilendar,Shabaki language,17395
Anton.aldemir,Minorities in Greece,Žirovnica,17401
Anton.aldemir,Žirovnica,Sivas bar,17402
Anton.aldemir,Sivas bar,Cretan Turks,17403
Anton.aldemir,Cretan Turks,Talk:Turks of Croatia,17404
Anton.aldemir,Talk:Turks of Croatia,Ethnic groups in Europe,17405
Anton.aldemir,Ethnic groups in Europe,Dolno Sonje,17406
Anton.aldemir,Dolno Sonje,Thrace,17407
Anton.aldemir,Thrace,Esma Redžepova,17408
Anton.aldemir,Esma Redžepova,GERB,17409
Anton.aldemir,GERB,Vraneštica Municipality,17410
Anton.aldemir,Turks in the Republic of Macedonia,Talk:Turks in the Republic of Macedonia,17412
Anton.aldemir,Talk:Osman Durmuş,Revival Process,17417
Anton.aldemir,Revival Process,Turks in Europe,17418
Anton.aldemir,Turks in Europe,Gora (region),17419
Anton.aldemir,Gora (region),Ashkali and Balkan Egyptians,17420
Anton.aldemir,Ashkali and Balkan Egyptians,Bulgarian Socialist Party,17421
Cwilki02,Tephrosia vogelii,Megathyrsus maximus,17452
Aaniya B,Wikipedia:Requests for permissions/Confirmed,Automata theory,17456
Aaniya B,Automata theory,Kleene star,17461
Aaniya B,Kleene star,Automaton,17462
Aaniya B,User talk:Aaniya B,Wikipedia:Village pump (policy),17471
Aaniya B,Ping (networking utility),Parallel (geometry),17487
Aaniya B,Ping (networking utility),Single-precision floating-point format,17499
Aaniya B,Single-precision floating-point format,Cray-1,17500
Aaniya B,Cray-1,Mamata Shankar,17502
Marilyn Jeffery,Nantclwyd y Dre,"Cwm, Denbighshire",17534
Marilyn Jeffery,Cwm,Llanbedr,17537
Sapper-fi,KnockoutJS,JSON,17549
Sapper-fi,JSON,JavaScript,17550
Sapper-fi,JavaScript,Fantom (programming language),17552
Akshaygodke,User:Akshaygodke,User talk:Shubham-nithm,17569
Akshaygodke,User:Akshaygodke,Zahirabad,17571
Swagamaholic,Stefan Medina,Pedro Franco,17587
Swagamaholic,Jherson Vergara,Colombia national football team,17590
Swagamaholic,Colombia national football team,Santiago Arias,17593
Swagamaholic,Santiago Arias,Jackson Martínez,17595
Swagamaholic,Jackson Martínez,Radamel Falcao,17597
Swagamaholic,Colombia national football team,Éder Álvarez Balanta,17599
Swagamaholic,Éder Álvarez Balanta,Carlos Bacca,17600
Swagamaholic,Carlos Bacca,Fredy Guarín,17601
Swagamaholic,Colombia national under-20 football team,Juan Camilo Zúñiga,17605
Swagamaholic,Radamel Falcao,Carlos Valdés (footballer),17607
Swagamaholic,Carlos Valdés (footballer),Cristian Bonilla,17608
Swagamaholic,Cristian Bonilla,Miguel Borja,17611
Swagamaholic,Stefan Medina,Atlético Huila,17618
Swagamaholic,James Rodríguez,Sebastián Pérez Cardona,17624
Swagamaholic,Sebastián Pérez Cardona,Johan Mojica,17625
Swagamaholic,Johan Mojica,Juan Cuadrado,17626
Swagamaholic,Carlos Bacca,Duván Zapata,17636
Swagamaholic,Santiago Arias,Giovanni Moreno,17639
Swagamaholic,Colombia national football team,Millonarios Fútbol Club,17651
Swagamaholic,Millonarios Fútbol Club,Erik Moreno,17653
TheDragonFire,Wikipedia:WikiProject Computing/Members,Zerocoin,17660
TheDragonFire,User talk:Bj1421andy,Whitfield railway station,17681
TheDragonFire,Whitfield railway station,Violette Cordery,17682
TheDragonFire,Houghton International,Beba Selimović,17700
TheDragonFire,Beba Selimović,Either You're In or You're in the Way,17701
TheDragonFire,Personal (novel),Shashi Wadhwa,17708
TheDragonFire,Australian Marine Conservation Society,Ldd (Unix),17713
TheDragonFire,Ldd (Unix),List of financial data feeds,17715
TheDragonFire,List of financial data feeds,Coral Content Distribution Network,17716
TheDragonFire,Coral Content Distribution Network,Particracy,17717
TheDragonFire,Particracy,Democracy,17718
TheDragonFire,Talk:Athenian democracy,Boat Parade,17721
TheDragonFire,Boat Parade,Education in Victoria,17722
TheDragonFire,Education in Victoria,MIT License,17723
TheDragonFire,MIT License,User:TheDragonFire,17724
TheDragonFire,User:TheDragonFire,Singapore International Photography Festival,17725
TheDragonFire,Singapore International Photography Festival,Crypto cloud computing,17726
TheDragonFire,Crypto cloud computing,Student teacher,17727
TheDragonFire,Student teacher,Wikipedia:Articles for deletion/MIDAS (operating system),17730
TheDragonFire,User:TheDragonFire,User talk:Kajokarafili,17734
TheDragonFire,Swarm electrification,Talk:Environmental impact of hydraulic fracturing,17737
TheDragonFire,Talk:Environmental impact of hydraulic fracturing,Ghost (blogging platform),17738
TheDragonFire,Ghost (blogging platform),Talk:Ghost (blogging platform),17739
Kailasnath24,User talk:Jianhui67,User talk:Epipelagic,17744
Pennsif,User:Pennsif,User:Pennsif/sandbox,17749
Colonycat,Fiji Water,Edward O. Thorp,17775
Colonycat,Edward O. Thorp,Talk:Phase-out of incandescent light bulbs,17776
Colonycat,Talk:Phase-out of incandescent light bulbs,Volatility arbitrage,17786
Colonycat,Low-volatility anomaly,Talk:Rothschild's giraffe,17792
Colonycat,Talk:Rothschild's giraffe,Government Pension Fund of Norway,17793
Colonycat,Government Pension Fund of Norway,Jared Diamond,17794
Colonycat,Jared Diamond,Nikon D40,17795
Colonycat,Nikon D40,Talk:International Monetary Fund,17796
Colonycat,Talk:International Monetary Fund,Talk:Christoph Blocher,17798
Colonycat,Christoph Blocher,Talk:Democratic Party (United States),17801
Colonycat,Talk:Democratic Party (United States),Talk:Austrian School,17802
Colonycat,Talk:Austrian School,Wealth tax,17803
Colonycat,Talk:Wealth tax,Peter Brimelow,17805
Colonycat,Banana republic,Talk:Farouk of Egypt,17808
Colonycat,Talk:Farouk of Egypt,Talk:Social Security (United States),17809
Colonycat,Talk:Social Security (United States),Interest rate option,17810
Colonycat,Interest rate option,Private security industry in South Africa,17811
Umich hudsonmh,Community-based program design,File:Socio-Ecological Model.png,17884
Ftrhi,Massively multiplayer online role-playing game,User:Ftrhi/sandbox,18056
JacobRodrigues,Talk:Mass,Mass,18064
JacobRodrigues,System Service Processor,X-Wrt,18074
JacobRodrigues,Comparison of e-book readers,Summation,18079
Supersapience,Nannochloropsis,Wikipedia:WikiProject Algae,18100
PrimalBlueWolf,Command: Modern Air Naval Operations,Command: Modern Air Naval Operations,18111
PrimalBlueWolf,Command: Modern Air Naval Operations,Adrian Fulle,18119
PrimalBlueWolf,Adrian Fulle,Pitambar Deva Goswami,18120
PrimalBlueWolf,Pitambar Deva Goswami,User:PrimalBlueWolf,18121
PrimalBlueWolf,User:PrimalBlueWolf,Wikipedia:Teahouse/Questions,18122
PrimalBlueWolf,Command: Modern Air Naval Operations,George Njaralakatt,18127
PrimalBlueWolf,Command: Modern Air Naval Operations,Talk:Command: Modern Air Naval Operations,18142
PrimalBlueWolf,Talk:Command: Modern Air Naval Operations,User talk:PrimalBlueWolf,18143
PrimalBlueWolf,Command: Modern Air Naval Operations,Harpoon (series),18149
PrimalBlueWolf,Command: Modern Air Naval Operations,Soviet Union military aircraft designation systems,18155
PrimalBlueWolf,User:PrimalBlueWolf,Jindalee Operational Radar Network,18157
PrimalBlueWolf,Jindalee Operational Radar Network,Naval mine,18158
PrimalBlueWolf,Naval mine,Talk:List of aircraft carriers by country,18159
PrimalBlueWolf,List of aircraft carriers by country,User talk:Silent52,18162
PrimalBlueWolf,User:PrimalBlueWolf,Sukhoi Su-27,18164
PrimalBlueWolf,Sukhoi Su-27,List of active Indonesian Navy ships,18166
PrimalBlueWolf,Talk:List of active Indonesian Navy ships,Talk:Active Indonesian Navy ships,18169
PrimalBlueWolf,Talk:Jindalee Operational Radar Network,List of terrorist incidents connected to the Islamic State of Iraq and the Levant,18185
Prikunj Sharma,Swar Sagar- The School of Music,List of Bollywood films of 2014,18322
Prikunj Sharma,List of Bollywood films of 2014,Shweta Prasad,18324
Prikunj Sharma,Shweta Prasad,Anshuman Jha,18341
JoelleZkl,Neo-Riemannian theory,Dmitri Tymoczko,18350
JoelleZkl,Dmitri Tymoczko,Guerino Mazzola,18352
JoelleZkl,Guerino Mazzola,Society for Mathematics and Computation in Music,18353
Eachen4896,Cheeming Boey,Penilaian Menengah Rendah,18409
Eachen4896,Penilaian Menengah Rendah,The Suicide Shop (film),18411
Eachen4896,The Suicide Shop (film),Azmi Mahmud,18461
Eachen4896,Azmi Mahmud,Moranbong Band,18470
Eachen4896,Talk:Penilaian Menengah Rendah,Kolej Sultan Abdul Hamid,18487
Bold Edits,Christof Migone,"Gladstone, Oregon",18553
Bold Edits,Christof Migone,Seth Godin,18558
Bold Edits,Talk:Seth Godin,Cypriot cuisine,18560
Bold Edits,Cypriot cuisine,"Talk:Reka, Cerkno",18561
Bold Edits,"Talk:Reka, Cerkno",Collin Hegna,18562
Bold Edits,Collin Hegna,Curtis Mayfield,18564
Bold Edits,Curtis Mayfield,Swap (finance),18566
Krausema sou,Critical anthropomorphism,User:Titusd1/sandbox,18574
Krausema sou,User:Titusd1/sandbox,User:Rise.campbell/sandbox,18575
M322115,Lituanica SAT-1,User:M322115,18603
M322115,2014 Pacific hurricane season,2014 Atlantic hurricane season,18609
Rturkel1,Chickpea,Chickpea,18625
Rturkel1,Chickpea,User talk:Glane23,18627
Titilolo3,Cariboo Gold Rush,Non-governmental organization,18671
Titilolo3,Non-governmental organization,Lisgar Middle School,18673
Thecarribbeankid,Draft:Jadan Johnson,Category:Wikipedia backlog,18690
Canadianfamikey,Air Canada,Air Canada,18721
Canadianfamikey,Air Canada,User talk:Stormmeteo,18729
Canadianfamikey,User talk:Stormmeteo,Talk:Air Canada,18735
ACPawsey,Wikipedia:WikiProject Women scientists/Worklist/Deceased FRSE,Keith Medal,18777
ACPawsey,Keith Medal,Christina Cruickshank Miller,18778
ACPawsey,Christina Cruickshank Miller,Françoise Brochard-Wyart,18781
ACPawsey,Wikipedia:WikiProject Women's History/The Royal Society of Edinburgh 2013,Colloid,18783
Sean C. Murphy,User:Sean C. Murphy/sandbox,Wage theft,18806
Sean C. Murphy,Wage theft,Talk:United States labor law,18816
Sue and Steve,History of Wales,Saint Teilo,18846
Sue and Steve,Jugend debattiert international,User:Ser Amantio di Nicolao,18880
Sue and Steve,User:Ser Amantio di Nicolao,Iain King,18881
Sue and Steve,Iain King,Mock strawberry,18883
Sue and Steve,Kevin Humphries,Hussain I of the Maldives,18895
Sue and Steve,Wales,U.S. Open (golf),18897
Sue and Steve,U.S. Open (golf),Camp Bastion,18898
Sue and Steve,Camp Bastion,Raj Kumar Lekhi,18915
Sue and Steve,Varga 2150 Kachina,Ruffus the Dog,18921
Sue and Steve,The Oxford Freestylers,Aero India,18929
Sue and Steve,Guerrilla warfare,September 2012 Camp Bastion raid,18934
Sue and Steve,Camp Bastion,Warfare,18936
Sue and Steve,Warfare,Shield for Murder,18937
Sue and Steve,Shield for Murder,Sabkhat al-Jabbul,18938
Sue and Steve,Sabkhat al-Jabbul,Falklands War,18939
Sue and Steve,Falklands War,Cobatoxin,18940
Sue and Steve,Cobatoxin,AFP Reserve Command Affiliate Reserve Group,18941
Avieshek,4K resolution,8K resolution,18952
Avieshek,8K resolution,2K resolution,18953
Avieshek,2K resolution,Retina Display,18960
Avieshek,4K resolution,Talk:Magnetoresistive random-access memory,18968
Avieshek,Talk:Magnetoresistive random-access memory,Talk:Resistive random-access memory,18969
Avieshek,8K resolution,PCI Express,18980
Avieshek,2K resolution,Graphics display resolution,19064
Avieshek,Graphics display resolution,Template:Computer display standard,19088
Avieshek,4K resolution,Ultra-high-definition television,19125
AlbertBikaj,Theodoros Kolokotronis,Markos Botsaris,19135
AlbertBikaj,Markos Botsaris,Nokë Sinishtaj,19138
AlbertBikaj,Nokë Sinishtaj,Kelmend region,19144
AlbertBikaj,Kelmend region,Prek Cali,19145
AlbertBikaj,Thopia family,Muzaka family,19173
AlbertBikaj,Muzaka family,Talk:Arianiti family,19177
AlbertBikaj,Talk:Arianiti family,Mike Dusi,19179
AlbertBikaj,Mike Dusi,List of Albanian Americans,19181
AlbertBikaj,Pjetër Malota,List of Albanians,19185
AlbertBikaj,List of Albanians,Nickola Shreli,19186
AlbertBikaj,Low Winter Sun,Abduction (2011 film),19200
AlbertBikaj,User:AlbertBikaj,Hoti (tribe),19209
AlbertBikaj,Nickola Shreli,Talk:Francesco Crispi,19211
AlbertBikaj,Talk:Francesco Crispi,List of Christian films,19212
AlbertBikaj,User talk:AlbertBikaj,User talk:Ammartivari,19239
AlbertBikaj,User talk:AlbertBikaj,Albania,19254
AlbertBikaj,Prek Cali,Malësia,19257
AlbertBikaj,Malësia,User:AlbertBikaj/Books/Albanians,19258
AlbertBikaj,Prek Cali,Mikel Koliqi,19264
AlbertBikaj,Kelmend region,Talk:Kelmend region,19327
AlbertBikaj,User talk:AlbertBikaj,Faik Konica,19361
AlbertBikaj,Tringe Smajli,Gjon Nikollë Kazazi,19371
AlbertBikaj,Gjon Nikollë Kazazi,Claudius Gothicus,19376
AlbertBikaj,Patrick Nuo,Talk:Patrick Nuo,19378
AlbertBikaj,Nokë Sinishtaj,Nicetas of Remesiana,19392
AlbertBikaj,Nicetas of Remesiana,JMSN,19402
AlbertBikaj,Nickola Shreli,George Ghica,19407
AlbertBikaj,Albanians of Romania,Albert Ghica,19412
AlbertBikaj,User:AlbertBikaj,Giuseppe Schirò Di Maggio,19433
AlbertBikaj,Maximian,Nikolla bey Ivanaj,19450
AlbertBikaj,Nikolla bey Ivanaj,Amsterdam Express,19454
AlbertBikaj,Faik Konica,Allison Pataki,19466
AlbertBikaj,Prek Cali,Jason Goodwin,19475
AlbertBikaj,Jason Goodwin,Julian Deda,19477
AlbertBikaj,Julian Deda,Jerome,19478
AlbertBikaj,Nokë Sinishtaj,Talk:Nokë Sinishtaj,19487
AlbertBikaj,Talk:Nokë Sinishtaj,Albanians in Montenegro,19489
AlbertBikaj,Pope Clement XI,Courageous (film),19505
AlbertBikaj,User:AlbertBikaj,Albanian American,19516
AlbertBikaj,Millosh Gjergj Nikolla,Albanology,19520
AlbertBikaj,Nickola Shreli,Talk:Himarë,19522
AlbertBikaj,Talk:Himarë,Albanian diaspora,19523
AlbertBikaj,Ramush Haradinaj,Tuzi,19541
AlbertBikaj,Tuzi,Giuseppe Garibaldi,19544
AlbertBikaj,Giuseppe Garibaldi,Bayraktar,19545
AlbertBikaj,Bayraktar,Talk:Theodoros Kolokotronis,19546
AlbertBikaj,Nickola Shreli,Artur Krasniqi,19554
AlbertBikaj,Artur Krasniqi,Ethnic groups in Europe,19555
AlbertBikaj,Talk:Ethnic groups in Europe,List of universities in Albania,19557
AlbertBikaj,List of universities in Albania,European University of Tirana,19559
AlbertBikaj,European University of Tirana,Our Lady of Good Counsel (Albania),19560
AlbertBikaj,Our Lady of Good Counsel (Albania),University of Montenegro,19561
AlbertBikaj,Our Lady of Good Counsel (Albania),Template:Universities in Albania,19571
AlbertBikaj,Albanology,Roman Catholicism in Albania,19574
AlbertBikaj,Malësia,Agron Preteni,19577
AlbertBikaj,List of Albanians,KF Vllaznia Shkodër,19582
AlbertBikaj,KF Vllaznia Shkodër,Mehmet Shpëndi,19583
AlbertBikaj,Mehmet Shpëndi,Sokol Baci,19585
AlbertBikaj,Nokë Sinishtaj,Franz Nopcsa von Felső-Szilvás,19589
AlbertBikaj,Franz Nopcsa von Felső-Szilvás,File:Mark Lucgjonaj.jpg,19591
AlbertBikaj,File:Mark Lucgjonaj.jpg,Mark Lucgjonaj,19592
AlbertBikaj,Mark Lucgjonaj,"Church of the Holy Heart of Jesus, Podgorica",19595
AlbertBikaj,"Church of the Holy Heart of Jesus, Podgorica",Category:Albanian saints,19596
AlbertBikaj,Dodë Gjergji,Halil Jaçellari,19605
AlbertBikaj,User talk:AlbertBikaj,Category:Albanian agnostics,19609
AlbertBikaj,Prek Cali,Talk:Skanderbeg,19624
AlbertBikaj,Wikipedia:Requested articles/Albania,Cen Elezi,19628
Brendan4444,"Charles Albert Browne, Jr.",Audi,19751
Keith Heggaton,Calico (company),Hal V. Barron,19767
KomodoDragon3000,Al Carbee,User talk:KomodoDragon3000,19796
KomodoDragon3000,User talk:KomodoDragon3000,Wikipedia:Changing username/Simple,19806
KomodoDragon3000,Dungan Revolt (1862–77),Carlos Ramírez Suárez,19861
KomodoDragon3000,Carlos Ramírez Suárez,Zither,19868
Siankevans,Wikipedia:Meetup/ArtAndFeminism 2014,User:Siankevans/sandbox,19885
Siankevans,User:Siankevans/sandbox,Hannah Höch,19895
Siankevans,Wikipedia:Meetup/ArtAndFeminism 2014,Wikipedia:Meetup/ArtAndFeminism/FAQ,19899
Siankevans,Wikipedia:Meetup/ArtAndFeminism 2014/Outcomes,Wikipedia:WikiProject Women artists,19909
Siankevans,Wikipedia:WikiProject Women artists,Wikipedia:Meetup/ChicagoTHATCamp/ArtAndFeminism 2014,19910
Siankevans,Wikipedia:Meetup/ChicagoTHATCamp/ArtAndFeminism 2014,I Love Dick,19912
Nordanrog,"Military ranks, special ranks and class rates in Russia",Reichskriminalpolizeiamt,19930
MichelleS1987,Jacobitism,Duke of Mar,19944
MichelleS1987,Duke of Mar,Jacobite Peerage,19945
AreJayTre,Washington State Route 10,Washington State Route 10,19968
MrAdaptive343,Talk:2014 Indianapolis Colts season,Talk:Xbox One,19992
MrAdaptive343,Talk:Xbox One,2014 Indianapolis Colts season,19993
MrAdaptive343,Talk:Xbox One,Forza Motorsport 5,20004
MrAdaptive343,Xbox Live,Russell Wilson,20008
MrAdaptive343,User:MrAdaptive343,Wikipedia talk:WikiProject National Football League,20015
MrAdaptive343,Wikipedia talk:WikiProject National Football League,Xbox One,20016
MrAdaptive343,Xbox One,Forza Motorsport 2,20019
MrAdaptive343,Andrew Luck,Charles Woodson,20035
MrAdaptive343,Wikipedia talk:WikiProject National Football League,2013 Seattle Seahawks season,20037
MrAdaptive343,2013 Seattle Seahawks season,List of Indianapolis Colts starting quarterbacks,20038
MrAdaptive343,Russell Wilson,Griff Whalen,20040
MrAdaptive343,Wikipedia talk:WikiProject National Football League,Aaron Rodgers,20044
MrAdaptive343,Wikipedia talk:WikiProject National Football League,Nolan North,20058
MrAdaptive343,2013 Indianapolis Colts season,T. Y. Hilton,20062
MrAdaptive343,2013 Indianapolis Colts season,2013–14 NFL playoffs,20067
MrAdaptive343,Andrew Luck,2012 Stanford Cardinal football team,20071
MrAdaptive343,2012 Stanford Cardinal football team,Brandon Marshall,20072
MrAdaptive343,Andrew Luck,Andy Reid,20074
MrAdaptive343,Andy Reid,2013 Kansas City Chiefs season,20075
MrAdaptive343,2013 Indianapolis Colts season,List of first overall National Football League draft picks,20082
MrAdaptive343,List of first overall National Football League draft picks,2014 BCS National Championship Game,20083
MrAdaptive343,Andrew Luck,Indianapolis Colts,20087
MrAdaptive343,List of Indianapolis Colts starting quarterbacks,Marvin Harrison,20097
MrAdaptive343,Marvin Harrison,List of NFL starting quarterbacks,20098
MrAdaptive343,List of NFL starting quarterbacks,Alex Smith,20099
MrAdaptive343,Andrew Luck,History of video game consoles (eighth generation),20106
MrAdaptive343,Talk:History of video game consoles (eighth generation),Black Sails (TV series),20120
MrAdaptive343,Black Sails (TV series),Lzzy Hale,20122
MrAdaptive343,Lzzy Hale,Talk:Cam Newton,20123
MrAdaptive343,Marvin Harrison,Dexter McCluster,20126
MrAdaptive343,User:MrAdaptive343,Satya Nadella,20134
MrAdaptive343,Satya Nadella,Rivalry in Dixie,20135
MrAdaptive343,Russell Wilson,Eddie Lacy,20138
MrAdaptive343,Eddie Lacy,Seattle Seahawks,20139
MrAdaptive343,Colin Kaepernick,Murdered: Soul Suspect,20149
MrAdaptive343,Wikipedia talk:WikiProject National Football League,Wikipedia:WikiProject Microsoft/Participants,20163
MrAdaptive343,Talk:Murdered: Soul Suspect,Talk:Xbox 360,20178
MrAdaptive343,Talk:Xbox 360,John W. Thompson,20180
MrAdaptive343,Satya Nadella,Team Bondi,20182
MrAdaptive343,Team Bondi,History of the Indianapolis Colts,20183
MrAdaptive343,Russell Wilson,Sledgehammer Games,20185
MrAdaptive343,History of video game consoles (eighth generation),Tucker Gates,20187
MrAdaptive343,User:MrAdaptive343,PlayStation (console),20192
MrAdaptive343,Xbox One,Doug Williams (American football),20199
MrAdaptive343,Doug Williams (American football),Talk:Russell Wilson,20200
MrAdaptive343,History of video game consoles (eighth generation),Comcast,20207
MrAdaptive343,Comcast,PlayStation,20209
MrAdaptive343,PlayStation,The Evil Within,20212
MrAdaptive343,The Evil Within,PlayStation 2,20213
MrAdaptive343,PlayStation 2,Bates Motel (TV series),20214
MrAdaptive343,Bates Motel (TV series),Metal Gear Solid V: Ground Zeroes,20215
MrAdaptive343,User:MrAdaptive343,Naughty Dog,20222
MrAdaptive343,Talk:History of video game consoles (eighth generation),Talk:PlayStation 4,20232
MrAdaptive343,Talk:History of video game consoles (eighth generation),SCE Santa Monica Studio,20234
MrAdaptive343,Talk:PlayStation 4,Talk:Grand Theft Auto V,20236
MrAdaptive343,Talk:Grand Theft Auto V,DualShock,20237
MrAdaptive343,List of first overall National Football League draft picks,Business,20240
MrAdaptive343,PlayStation 4,Driveclub,20242
MrAdaptive343,History of video game consoles (eighth generation),The Order: 1886,20246
MrAdaptive343,Uncharted 3: Drake's Deception,Killzone Shadow Fall,20248
MrAdaptive343,PlayStation 4,Uncharted 2: Among Thieves,20253
MrAdaptive343,PlayStation,Talk:List of million-selling game consoles,20257
MrAdaptive343,User:MrAdaptive343,List of million-selling game consoles,20279
MrAdaptive343,Talk:Xbox One,Wikipedia:WikiProject Golf/Members,20285
