username1,pagetitle1,pagetitle2,counter,hop,nhop
Louis Tomlinson Is My Love,James Chadwick,User talk:Louis Tomlinson Is My Love,5534,-1,0
Clairlove619,User talk:Nostradamus1,Wikipedia:Disambiguation pages with links/January 2013,5538,-1,0
Clairlove619,User:BD2412/Eleventh dated archive,Wiki markup,5542,3,1
Clairlove619,Wiki markup,User talk:Hawkeye7,5544,-1,0
Clairlove619,User talk:Hawkeye7,Geolocation software,5545,4,0
L. Hulbert,Synbiotics,Wikipedia talk:Wikipedia Signpost/2013-02-11/Featured content,5564,-1,0
L. Hulbert,Wikipedia talk:Wikipedia Signpost/2013-02-11/Featured content,List of Chinese dictionaries,5566,5,0
Fast-TIGER,Jellyfish,User:Fast-TIGER,5674,-1,0
Fast-TIGER,User:Fast-TIGER,Han Chinese,5677,-1,0
LR1998,User:LR1998,User talk:LR1998,5695,-1,0
Joshlyman27,Margaret Thatcher,User talk:Joshlyman27,5736,-1,0
Slamdog7214,Bad Girls Club (season 10),Bad Girl Games,6427,1,1
Consucker3000,User:Consucker3000,Printer (computing),7024,-1,0
Claymore124,User talk:Claymore124,Oomycete,7053,-1,0
Pishotche,User:Pisconeri,User:Pisconeri,7170,-1,0
Pishotche,User:Pisconeri,Ashleigh Barty,7173,-1,0
Dddash107,Ultrapure water,User talk:Kinu/Archive 13,7200,-1,0
Dddash107,User talk:Kinu/Archive 13,James Chadwick,7202,3,1
Dylancooldude,User:Dylancooldude,Mononucleosis,7255,-1,0
Ydoc52,Kashyap Rajput,SMS Hildebrand,7300,5,0
Thespag,South Charnwood High School,User talk:Thespag,7307,-1,0
Thespag,User talk:Thespag,MLS Re-Entry Draft,7308,-1,0
Richard(E) Glover,User talk:Richard(E) Glover,Labour hire,7313,-1,0
Tainted Ice,"Langley Academy, Slough",User:Abu Zion,7331,-1,0
Althemise,User talk:Andrzejbanas,Everybody (Backstreet's Back),7404,4,0
Althemise,User talk:Andrzejbanas,Star Wars Episode III: Revenge of the Sith,7450,4,0
Bong Hits For Muhamma,Oklahoma City bombing conspiracy theories,User talk:Bong Hits For Muhamma,7494,-1,0
Nickname97,The Quantum Prophecy,Departments of France,7498,3,1
M3TAT3RR0R,User:M3TAT3RR0R,Snoop Dogg,7559,-1,0
Leaf117,User:Leaf117,King Philip Regional High School,7588,-1,0
Darthpineapple401,User talk:Darthpineapple401,Wampa,7646,4,0
Darthpineapple401,User:Darthpineapple401,Henry Hoobin,7661,-1,0
Darthpineapple401,User talk:Noommos,Clover (creature),7714,-1,0
Darthpineapple401,User talk:Noommos,Poop,7716,-1,0
Darthpineapple401,User talk:Darthpineapple401,Raptor Island,7743,1,1
Darthpineapple401,User talk:Darthpineapple401,Critters 2: The Main Course,7763,3,1
Darthpineapple401,Elizabeth Lavenza,Mandark (Dexter's Laboratory),7772,3,1
Darthpineapple401,Mandark (Dexter's Laboratory),Talk:Nerd,7780,3,1
Darthpineapple401,Dr. Jekyll and Mr. Hyde (video game),Seel and Dewgong,7859,4,0
Darthpineapple401,User talk:JaGa,Seel the seal,7871,5,0
Darthpineapple401,The cute little Aurora Beamer,XBox 360 Kinect,7887,3,1
Darthpineapple401,Kinect for the XBox 360,Jurassic Park Interactive,7889,3,1
Darthpineapple401,Attack of the Killer Potatoes,Brak and Zorak Like Cartoons Show,7901,3,1
Darthpineapple401,Brak and Zorak Like Cartoons Show,Ms. Pac-Man,7902,3,1
Darthpineapple401,Ms. Pac-Man,Ninjagolf,7903,3,1
Darthpineapple401,Rampage 4,Iron Soldier,7907,4,0
Darthpineapple401,Rambo (1987 video game),Dewgong & Seel,7910,4,0
Darthpineapple401,Jurassic Park Interactive,Skittles Riddles,7916,5,0
Darthpineapple401,Confectionery Skittles,Antihero,7924,4,0
Darthpineapple401,Aztec Rex,Pirates! Band of Misfits!,7929,4,0
Darthpineapple401,Pirates! Band of Misfits!,Black Knight (Monty Python),7931,3,1
Darthpineapple401,The Cell,Hawkeye (DC Comics),7933,3,1
Darthpineapple401,Swordfish (Batman),Almost Got 'Im,7942,3,1
Darthpineapple401,Hawaiian Longfin Anthias,Longfin Anthias fish,7950,1,1
Darthpineapple401,Longfin Anthias fish,Signs (film),7951,4,0
Darthpineapple401,Cloverfield,Jumping the mega shark,7980,-1,0
Darthpineapple401,Jumping the mega shark,Treasure of the Four Crowns,7981,-1,0
Philly phillip,"Ridgefield, Washington",User:Philly phillip,8109,-1,0
AndyMarkis,Benjamin Netanyahu,User talk:AndyMarkis,8145,-1,0
FarceFan,Cuckoo on a Choo Choo,Wikipedia:Articles for deletion/Mathew Knowles,8184,-1,0
EllieEllie2626,Kesha discography,Portal:Biography/Selected anniversaries/January 20,8225,-1,0
EllieEllie2626,U2 3D,User talk:EllieEllie2626,8235,-1,0
Walale12,Gnaeus Julius Agricola,User talk:Walale12,8261,-1,0
Mitchelldales,Métis people (Canada),User:Mitchelldales,8316,-1,0
Mitchelldales,User:Mitchelldales,2013 Scotties Tournament of Hearts,8317,-1,0
Mitchelldales,User:Mitchelldales,First U.S. presidential debate of 2012,8327,-1,0
Mitchelldales,User:Mitchelldales,Karen Cockburn,8339,-1,0
Texas Liberal,Frank Gehry,User talk:Texas Liberal,8343,-1,0
Texas Liberal,User talk:Texas Liberal,User:Texas Liberal,8344,-1,0
Forbesy3000,Charles I of England,User:Forbesy3000,8403,-1,0
Forbesy3000,User:Forbesy3000,Fossil-fuel power station,8404,-1,0
TenthProfit,Volkswagen,User talk:TenthProfit,8427,-1,0
DanielJJ,Sijil Pelajaran Malaysia,User talk:DanielJJ,8604,-1,0
Proki,Wikipedia talk:WikiProject Animals,Hairless Khala,8632,4,0
Proki,Hairless Khala,Hairless dog,8637,2,1
Proki,Hairless Khala,Wikipedia:Reference desk/Science,8641,-1,0
Proki,Double-nosed Andean tiger hound,Indian Feral Dog,8645,3,1
Proki,Indian Feral Dog,Telomian,8646,1,1
Ostoneo,User:Jimbo Wales,User talk:Ostoneo,8770,-1,0
AMCHLiverpool,Sam Byram,User talk:Mattythewhite,8782,-1,0
Sazbxr1,User:Sazbxr1,Achilles,8837,-1,0
Join d club,Rainy Day Dreams,Bucket bong,9053,4,0
Join d club,Bucket bong,GTD-5 EAX,9057,4,0
Rajvir Singh Randhawa,User:Rajvir Singh Randhawa,User talk:Rajvir Singh Randhawa,9086,-1,0
Rajvir Singh Randhawa,User talk:Rajvir Singh Randhawa,User:Rajvir Singh Randhawa,9087,-1,0
Rajvir Singh Randhawa,User talk:Rajvir Singh Randhawa,Wikipedia:Notability (people),9090,-1,0
Tony age,Tom Rheault,Bigwig (band),9136,3,1
Tony age,Charlie scene,History of Sweden,9147,4,0
Claidheamohmor,Sasuke Uchiha,User talk:Claidheamohmor,9212,-1,0
Claidheamohmor,Sasuke Uchiha,Wikipedia:Articles for deletion/Naruto ninja clothing,9221,-1,0
Claidheamohmor,Wikipedia:Articles for deletion/Naruto ninja clothing,Figueroa mutiny,9223,4,0
Claidheamohmor,Wikipedia:Articles for deletion/Naruto ninja clothing,User talk:74.67.148.82,9277,-1,0
Claidheamohmor,User talk:70.160.177.226,Plagues of Egypt,9281,-1,0
Claidheamohmor,User talk:Dearsergiosilence,Salsa music,9285,-1,0
Claidheamohmor,User talk:Whomadewho,Klingon,9312,-1,0
Claidheamohmor,Mermaid Man and Barnacle Boy IV,Owl,9392,3,1
Claidheamohmor,User talk:24.2.216.135,Culpeper,9402,-1,0
Claidheamohmor,User talk:LeftEye02,Sports in the United States,9499,-1,0
Claidheamohmor,User talk:59.167.252.180,Michael R. McNulty,9505,-1,0
Claidheamohmor,User talk:Moses sheperd,User talk:Ghancq,9541,-1,0
Claidheamohmor,User talk:200.62.245.53,User talk:QualityInOthers,9583,-1,0
Claidheamohmor,User talk:Dudezippo,User talk:PeaceNT/Archive 2,9607,-1,0
Claidheamohmor,User talk:198.189.58.254,User talk:Kaisershatner,9610,-1,0
Claidheamohmor,User talk:Bear90039,Gullfaks oil field,9638,-1,0
Claidheamohmor,Republican Party (United States),User talk:Undine235,9654,-1,0
Claidheamohmor,User talk:Iris tu,User talk:MassMedia456,9663,-1,0
Ostrich84,User talk:72.223.39.119,User:Ostrich84/sandbox,9711,-1,0
Bmorrow88,User:Bmorrow88,Seth,9727,-1,0
Jipwill,User:Jipwill,Polgasowita,9741,-1,0
Nednerb1999,User talk:Nednerb1999,Leaf,9844,-1,0
Dragan888,User:Dragan888,2011–12 Wigan Athletic F.C. season,9958,-1,0
Dragan888,User:Dragan888,User:Amatulic,9968,-1,0
Mrryan2582,Brooke Burns,User:Mrryan2582,9994,-1,0
Mrryan2582,User:Mrryan2582,Nick Jr.,9995,-1,0
Mrryan2582,Teen Titans (TV series),User talk:Mrryan2582,10008,-1,0
Mrryan2582,User talk:Mrryan2582,Willis Tower,10009,-1,0
Mrryan2582,House of Anubis,Zoo Productions,10031,2,1
Mrryan2582,Zoo Productions,Nick in the Afternoon,10032,4,0
DannyLBkid,User:DannyLBkid/sandbox,Mauritius blue pigeon,10106,-1,0
JMorgan1223,The Red Tour,Shakira's eighth studio album,10416,3,1
JMorgan1223,Shakira's eighth studio album,Naughty Naughty (Porcelain Black song),10429,2,1
JMorgan1223,Shakira's eighth studio album,Red (Taylor Swift album),10434,2,1
Lizzy Green,User:Lizzy Green/Turn Me On (Turn Me Out),User:Lizzy Green/Amelia Lily (entertainer),10530,-1,0
Lizzy Green,List of The X Factor finalists (UK series 7),User:Lizzy Green,10577,-1,0
Lizzy Green,User talk:Sionk,User:Lizzy Green/Rachel Adedeji (singer),10582,-1,0
Lizzy Green,Nicola Roberts,Dancing on My Own (Pixie Lott song),10603,3,1
Lizzy Green,Siobhán Donaghy,Do You Think Of Me?,10698,3,1
Lizzy Green,The Female Boss,Do You Think of Me? (song),10892,3,1
Lemmy Decker,Template:Wikipedias,Www.wikipedia.org,10961,-1,0
Lemmy Decker,Www.wikipedia.org,Clinique,10963,3,1
Lemmy Decker,The Body Shop,Paperblanks,10983,-1,0
Lemmy Decker,Paperblanks,Belkin,10986,-1,0
Lemmy Decker,YouTube,User talk:Mason Decker,10996,-1,0
Lemmy Decker,User talk:Mason Decker,New Super Mario Bros. U,11041,-1,0
Lewishousden,Bordon,User talk:Lewishousden,11066,-1,0
Lewishousden,User talk:Lewishousden,Sadie J,11067,5,0
Lewishousden,User:Lewishousden,David Fanning (loyalist),11075,-1,0
