username1,pagetitle1,pagetitle2,counter,hop,nhop
Mr RD,Wikipedia:Articles for deletion/Khon Kaen MICE Tourism,Wikipedia:Articles for deletion/Rating of Discoverers Minor Planet,13580,-1,0
Mr RD,Arijit Singh,Wikipedia:Articles for deletion/Gajendra Verma (2nd nomination),13582,-1,0
Mr RD,Ekantipur.com,Escape (2012 film),13586,6,0
Mr RD,User talk:Kirsdarke01,User:Pratyya Ghosh/Guestbook,13618,-1,0
Mr RD,User talk:Mr RD,Talk:15 min,13621,-1,0
Mr RD,Talk:15 min,Wikipedia:Articles for deletion/Explore-A-Quest,13622,-1,0
Mr RD,Wikipedia:Articles for deletion/Explore-A-Quest,Wikipedia:Teahouse/Questions,13623,-1,0
Mr RD,User talk:Mr RD,Anamon Hyeren Standard School,13643,6,0
Mr RD,User:Mr RD,Wikipedia:Articles for deletion/CMDportal,13656,-1,0
Mr RD,User:Umais Bin Sajjad/Autographs,User talk:Saqlainrahi,13661,-1,0
Mr RD,Charles McClendon Practice Facility,Wikipedia:Articles for deletion/Anton Petrovich,13670,-1,0
Mr RD,Rahul Bhatia,User talk:Fuhghettaboutit,13721,-1,0
Mr RD,IndiGo,User talk:Mr RD/Archive 1,13733,-1,0
Mr RD,User talk:Mr RD,Bartolomeu Dias Museum Complex,13735,6,0
Mr RD,Belgian Basketball Cup,Wikipedia:Articles for deletion/Pawn & Co (bar),13763,-1,0
Mr RD,User talk:110.33.149.167,Pythagoras (boxer),13810,5,0
Mr RD,User talk:Mr RD,Alia Bhatt,13822,6,0
Mr RD,Arijit Singh,Stormy D. Simon,13825,3,1
Mr RD,Stormy D. Simon,Talk:Stormy D. Simon,13827,-1,0
Mr RD,Talk:Stormy D. Simon,User talk:Damiross,13828,-1,0
Mr RD,User talk:Madredeus16,Critical making,13854,6,0
Jaretchagnon,User:Jaretchagnon,Vermont,13861,-1,0
Alliglass,User:Alliglass,User talk:Ocaasi,13870,-1,0
Galbutnotgirl,User:Galbutnotgirl,Wikipedia:Teahouse/Questions,13876,-1,0
Roopa521,User:Roopa521,"Navitaire Inc v Easyjet Airline Co. and BulletProof Technologies, Inc.",13879,-1,0
Chris Nwachioma,User talk:Chris Nwachioma,User:Chris Nwachioma,13952,-1,0
EstebanCarv,User talk:EstebanCarv,Adam Lamberg,13962,-1,0
Nafiz27me,E-learning,User:Nafiz27me,13974,-1,0
Nafiz27me,User:Nafiz27me/sandbox,Aerospike,13980,3,1
AaronJWright 93,User:AaronJWright 93,User talk:Lbkeane,14017,-1,0
AaronJWright 93,User talk:Meyerzachary,User talk:TheKIDisSICKbold-en,14022,-1,0
AaronJWright 93,User talk:TheKIDisSICKbold-en,User:AaronJWright 93/sandbox,14023,-1,0
Xfkbg,The Voice Kids (Netherlands season 1),User:Xfkbg,14039,-1,0
Xfkbg,User:Xfkbg,The Voice of Germany,14043,-1,0
Bozzani,Paraganglioma,User:Bozzani,14053,-1,0
Mklimin,Bashkir State University,User:Mklimin,14062,-1,0
Faskal,Talk:Gel electrophoresis,Secondary structure,14108,3,1
Faskal,Secondary structure,RNA,14109,1,1
Ekbinshaam,AA Insurance,User:Ekbinshaam,14127,-1,0
Tedsanders,Fiji Water,Lao sto interface,14168,4,0
Tedsanders,Lao sto heterointerface,User talk:RHaworth/2013 Aug 20,14179,-1,0
Tedsanders,Lanthanum aluminate-strontium titanate interface,User:Tedsanders/EditCounterOptIn.js,14219,-1,0
Tedsanders,User:Tedsanders/EditCounterOptIn.js,Kanzi,14221,-1,0
Markvmanalili,User:Markvmanalili,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,14436,-1,0
Markvmanalili,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:Markvmanalili/My Sandbox,14437,-1,0
Markvmanalili,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,Bone cyst,14442,1,1
Marta.pucciarelli,User:Marta.pucciarelli,List of Cameroonian artists,14446,3,1
TheMeq,User:TheMeq,User talk:TheMeq,14462,-1,0
TheMeq,User talk:TheMeq,Victor French,14463,-1,0
Deisciobal,User:Deisciobal,Stipulatio,14475,-1,0
Hannah.dimich,User talk:Sethant,50 Cent: Bulletproof,14481,4,0
Hannah.dimich,User talk:Sethant,User:Hannah.dimich/sandbox,14488,-1,0
Hannah.dimich,User talk:Sethant,User talk:Drew.P.Branch,14491,-1,0
Hannah.dimich,User talk:Sethant,Biofuel,14493,3,1
Lyrkz.artist,User:Lyrkz.artist,User:Lyrkz.artist,14499,-1,0
Adriangarcia.ux,Wikipedia:Communicate OER Team,User experience,14507,3,1
NoahFrobeson,User:NoahFrobeson,Lincoln Northeast High School,14516,-1,0
Elysen,User:Elysen,Group-serving bias,14617,3,1
TheKetola,User:TheKetola,User:TheKetola,14621,-1,0
TheKetola,User:TheKetola,Graham-Kapowsin High School,14624,-1,0
Ahretrop,File talk:Lichtenstein jpeg2000 difference.png,Vandalism on Wikipedia,14646,-1,0
Myra McCollum,User:Myra McCollum,Talk:University of Texas Medical Branch,14662,-1,0
Myra McCollum,Talk:University of Texas Medical Branch,User:Myra McCollum,14683,-1,0
Myra McCollum,User:Myra McCollum,User:Myra McCollum/sandbox,14684,-1,0
Myra McCollum,User:Myra McCollum/University of Texas Medical Branch / UTMB Health,User talk:CorporateM,14689,-1,0
Myra McCollum,User talk:CorporateM,Wikipedia:Editor assistance/Requests,14695,-1,0
Myra McCollum,User:Myra McCollum,User talk:Jamesx12345,14702,-1,0
Moutasem z,Wikipedia:Contribution Month in Canada - Planning,Wikipedia talk:Contribution Month in Canada,14705,-1,0
Moutasem z,Wikipedia talk:Contribution Month in Canada,Wikipedia:Contribution Month in Canada - Locations,14707,-1,0
Moutasem z,Wikipedia:Contribution Month in Canada - Locations,User talk:The Illusive Man,14712,-1,0
Moutasem z,User talk:The Illusive Man,User:Moutasem z,14713,-1,0
Moutasem z,User:Moutasem z,User:Moutasem z/sandbox,14714,-1,0
Moutasem z,User:Moutasem z/sandbox,Wikipedia:Tutorial/Editing/sandbox,14724,-1,0
Nclnma,User:Nclnma,User:Nclnma,14755,-1,0
Asymboli,2003 invasion of Iraq,User:Asymboli/huggle.css,14771,-1,0
Asymboli,User:Asymboli,Ingress (game),14773,-1,0
Asymboli,Orrin Hatch,User talk:Cliffsteinman,14780,-1,0
Asymboli,User talk:Cliffsteinman,User talk:Asymboli,14781,-1,0
Peggydru,User:Peggydru,User talk:Peggydru,14795,-1,0
Peggydru,User:Peggydru,Chowder (TV series),14817,2,1
Peggydru,User:Peggydru,The Good Dinosaur,14825,2,1
Peggydru,User:Peggydru,Kipper the Dog,14865,3,1
Peggydru,User:Peggydru,Oliver & Company,14882,2,1
Peggydru,User:Peggydru,Snow White and the Seven Dwarfs (1937 film),14902,2,1
Peggydru,User:Peggydru,Happy Tree Friends,14905,3,1
Peggydru,User:Peggydru,Pinocchio (1940 film),14910,2,1
Thierry Le Provost,Autostereogram,User talk:Thierry Le Provost,14936,-1,0
Thierry Le Provost,User talk:Thierry Le Provost,Wikipedia:WikiGnome,14937,5,0
Thierry Le Provost,Wikipedia:WikiGnome,User:Thierry Le Provost,14938,-1,0
Thierry Le Provost,User:Thierry Le Provost,Thierry,14939,-1,0
Thierry Le Provost,User talk:Thierry Le Provost,Context-sensitive grammar,14947,1,1
Thierry Le Provost,User talk:Sosthenes12,Talk:Formation rule,14980,-1,0
Thierry Le Provost,Talk:Formation rule,User talk:Mike Rosoft,14985,-1,0
Thierry Le Provost,User talk:Mike Rosoft,Encyclopædia Britannica,14986,3,1
Thierry Le Provost,User:Thierry Le Provost,User talk:Fat&Happy,14993,-1,0
Thierry Le Provost,User talk:Fat&Happy,User talk:Arthur Rubin,14994,-1,0
Thierry Le Provost,User talk:Fat&Happy,Hobbes (Calvin and Hobbes),14996,-1,0
Shana Feng,"Fuyang, Zhejiang",User:Shana Feng,15035,-1,0
Shana Feng,"Fuyang, Zhejiang",User:Mr. Straub/fuyangq,15045,-1,0
Rajwithindia,User:Rajwithindia,User:Rajwithindia,15068,-1,0
Thompson.grog.819,User:Lbkeane,User:Thompson.grog.819/sandbox,15074,-1,0
TexasZilla,User talk:Bishzilla,User:TexasZilla,15080,-1,0
TexasZilla,User:TexasZilla,User talk:TexasZilla,15081,-1,0
TexasZilla,User talk:TexasZilla,User talk:Baby Tex,15082,-1,0
Hilsteadman,Hallelujah the Hills (film),Talk:Adolfas Mekas/Bibliography,15153,-1,0
Hilsteadman,User talk:Bgwhite,Talk:Adolfas Mekas,15159,5,0
Hilsteadman,User:Hilsteadman,Imaging Blackness,15179,-1,0
Hilsteadman,Category:Bard College alumni,User talk:Ascii002,15184,-1,0
Jessie.duan,User:Jessie.duan,Yu Bin (go player),15267,-1,0
Kelly Calk,User:Kelly Calk,User:Kelly Calk,15270,-1,0
Kelly Calk,User:Kelly Calk,User talk:Matthewrbowker,15288,-1,0
Ndenise,David Coleman (educator),David Coleman (educator),15303,1,1
Kenyon-d,Category:Disambiguation pages,User:Kenyon-d,15329,-1,0
1990XtoZ,User:1990XtoZ,Talk:Lü Bu,15332,-1,0
1990XtoZ,Talk:Lü Bu,User talk:Snuge purveyor,15333,-1,0
1990XtoZ,User talk:Snuge purveyor,Talk:Annotations to Records of the Three Kingdoms,15334,-1,0
RustyOldShip,User:RustyOldShip,Steam,15338,-1,0
Kesmicke2013,John Smith (explorer),User:Kesmicke2013,15344,-1,0
Kesmicke2013,User:Kesmicke2013,Ccdc109b,15345,-1,0
Nmunoz26,User talk:WGST490,User:Nmunoz26,15348,-1,0
Nmunoz26,User:Nmunoz26,User talk:HannahSims,15349,-1,0
Nmunoz26,User:Nmunoz26/sandbox,User:Wstotts/sandbox,15380,-1,0
Nmunoz26,User:Wstotts/sandbox,User:HannahSims/sandbox,15381,-1,0
Arunakarm,User talk:Arunakarm,Aswapuram,15407,-1,0
Arunakarm,Aswapuram,User:Arunakarm,15408,-1,0
Arunakarm,Aswapuram,User:Arunakarm/Seetharampuram,15411,-1,0
Arunakarm,User:Arunakarm/Seetharampuram,Wikipedia:Sandbox,15412,-1,0
Arunakarm,Wikipedia:Sandbox,User talk:Arunakarm,15413,-1,0
Arunakarm,User talk:Arunakarm,Seetharampuram,15414,-1,0
LitmusCycle,Terry McAuliffe,User:LitmusCycle,15456,-1,0
LitmusCycle,Lindsey Graham,User talk:Buzzards-Watch Me Work,15470,-1,0
LitmusCycle,User talk:Buzzards-Watch Me Work,Steve Cohen,15471,3,1
Isluce,Suzy Lake,Wikipedia:Meetup/globalwomen,15488,-1,0
Reggie Thistleton,Tom Reed (politician),User:Reggie Thistleton,15519,-1,0
Reggie Thistleton,User:Reggie Thistleton,Phil Palmesano,15520,-1,0
MBohra26,User:MBohra26,User talk:MBohra26,15579,-1,0
ShiftyMitch,User:ShiftyMitch,Wikipedia:Tutorial/Editing/sandbox,15631,-1,0
ShiftyMitch,Wikipedia:Tutorial/Editing/sandbox,V2 Presents,15632,-1,0
ShiftyMitch,V2 Presents,User talk:RHaworth/2013 May 09,15633,-1,0
Kcsun42,User:Kcsun42,Orthokeratology,15638,-1,0
DdragoonMaster,Hungry Joker,Template:Series in Weekly Shōnen Jump,15682,2,1
DdragoonMaster,Hungry Joker,User:DdragoonMaster/sandbox,15687,-1,0
DdragoonMaster,Hungry Joker,Wikipedia:Articles for deletion/Hungry Joker,15693,-1,0
DdragoonMaster,Wikipedia:Articles for deletion/Hungry Joker,Marvel Cinematic Universe,15694,4,0
Muhammad2013,User:Muhammad2013,User:Muhammad2013,15722,-1,0
GBGamer117,User talk:RashersTierney,GNU arch,15737,4,0
GBGamer117,User:GBGamer117,Economy of Italy under fascism,15749,-1,0
Douglas-nam ium,Creator deity,User:Douglas-nam ium,15760,-1,0
Rayceraw21,User:Rayceraw21,Suunto,15765,-1,0
Theomnictionarian,User:Theomnictionarian,User:Theomnictionarian,15793,-1,0
Theomnictionarian,User:Theomnictionarian,Girls' Club Foundation,15795,-1,0
Mukesh Tandi,User:Mukesh Tandi/sandbox,User:Mukesh Tandi,15812,-1,0
Riazub,Shah Ahmad Shafi,User:Riazub,15828,-1,0
Riazub,User:Riazub,Abdul Latif Siddiqui,15831,-1,0
Javeria2000,Vice admiral,User:Javeria2000,15834,-1,0
GEENGADE,User talk:GEENGADE,User:GEENGADE,15838,-1,0
Bishwasm,User:Bishwasm/sandbox,Wikipedia:Teahouse/Guests/Right column,15843,-1,0
Bishwasm,Wikipedia:Teahouse/Guests/Right column,Higher Secondary Examination,15844,-1,0
Bishwasm,User:Bishwasm,Limbu,15849,-1,0
Bishwasm,Limbu,Hinduism,15852,1,1
Kokapellimt,Connectogram,User:Kokapellimt,15888,-1,0
Bommie Jung,User talk:Bommie Jung,User:Bommie Jung,15937,-1,0
Bommie Jung,User:Bommie Jung,User talk:Bommie Jung,15938,-1,0
LindsayAtTullowOil,User talk:Dormskirk,User talk:Dormskirk,15967,-1,0
LindsayAtTullowOil,User talk:Dormskirk,Tullow Oil,15970,2,1
LindsayAtTullowOil,User talk:Dormskirk,User talk:BarkingNigel,15973,-1,0
Rajanacademics,User talk:Rajanacademics,User:Rajanacademics,15986,-1,0
KledAylii,World of Warcraft,User:KledAylii,16002,-1,0
KledAylii,User:KledAylii,Fiesta Online,16004,-1,0
Fate000,User:Fate000,User:Fate000,16009,-1,0
Fate000,User:Fate000,Fourth Council of the Lateran,16010,-1,0
Metadox,Mike Lipskin,Micromasters,16201,5,0
Metadox,Michael Hogan (academic),User:Metadox,16203,-1,0
Metadox,User:Metadox,Yuki Shimizu,16204,5,0
Metadox,User talk:165.241.31.254,Sherlock Holmes and the Mystery of Osborne House,16289,5,0
Metadox,Noye's Fludde,Notorious (gang),16337,4,0
Metadox,Lightfoot (Transformers),Lev Mekhlis,16455,4,0
Seafax,User:Seafax,User:Seafax,16514,-1,0
Seafax,User:Seafax,Magia (Kalafina song),16518,-1,0
Seafax,User:Seafax,Subcomandante Marcos,16522,-1,0
Seafax,User:Seafax,Psi (instant messaging client),16529,-1,0
Seafax,User:Seafax,Ken Thompson,16536,-1,0
Seafax,User:Seafax,Sam Hocevar,16540,-1,0
Seafax,User:Seafax,Flightless bird,16543,-1,0
Seafax,User:Seafax,Canaan Dog,16555,-1,0
ETNVol2001,User:ETNVol2001,Brad Keselowski,16572,3,1
ETNVol2001,Pilot Flying J,Wikipedia:WikiProject Tennessee/Members,16586,-1,0
Og.Ize-Iyamu,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,Environmental Issues in Africa,16655,4,0
Vanehdz,User:Vanehdz,User:Vanehdz,16663,-1,0
RobertCliftonRobinson,User:RobertCliftonRobinson,Talk:List of former atheists and agnostics,16752,-1,0
DallTX314,Geology of Chile,Wikipedia:WikiProject Guild of Copy Editors/List of participants,16771,-1,0
DallTX314,Wikipedia:WikiProject Guild of Copy Editors/List of participants,User:DallTX314,16773,-1,0
DallTX314,User:DallTX314,Financial correlation,16774,-1,0
Dr. Layne Bryden,User:Dr. Layne Bryden,User:Dr. Layne Bryden,16981,-1,0
SaintVincentMary,User:SaintVincentMary,User talk:Geniac,16988,-1,0
Chuxulub,Dan Krewski,User:Chuxulub,16992,-1,0
Chuxulub,User:Chuxulub,Health Canada,16998,3,1
MJMcGowan,Wikipedia:WikiProject Public art/EVolunteerPlan/ROM,User talk:MJMcGowan,17036,-1,0
MJMcGowan,User talk:Sianljones,Wikipedia:School of Open course/Round 2/Teams,17156,-1,0
MJMcGowan,User talk:MJMcGowan,Education Program talk:Peer to Peer University/Writing Wikipedia Articles (2013 Q2),17167,-1,0
MJMcGowan,User talk:MJMcGowan,Nisga'a and Haida Crest Poles of the Royal Ontario Museum,17238,2,1
MJMcGowan,User talk:Peteforsyth,Wikipedia:ROM E-Volunteer Edit-a-thon Meetup,17382,-1,0
MJMcGowan,User talk:MJMcGowan,User talk:Meghhan,17436,-1,0
MJMcGowan,User:Janettsang,User talk:RHaworth/2013 Aug 20,17474,-1,0
MJMcGowan,User talk:RHaworth/2013 Aug 20,User:Cp11sc,17477,-1,0
MJMcGowan,User talk:MJMcGowan,User talk:Yoannou300,17496,-1,0
MJMcGowan,User talk:MJMcGowan,Wei Bin's Temple Bell,17505,1,1
Pejosu,Prokaryote,User talk:Plantsurfer,17510,-1,0
Pejosu,User:Pejosu,Wayne Huizenga,17512,-1,0
Hammad.attique,Mexican mole lizard,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,17532,-1,0
Hammad.attique,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:Hammad.attique/sandbox,17534,-1,0
Cuffum321,User:Cuffum321,User talk:Cuffum321,17600,-1,0
Sureshkumarsree,Bharya Athra Pora,User talk:Sureshkumarsree,17612,-1,0
Sureshkumarsree,User:Sureshkumarsree,Kayamkulam,17614,-1,0
Black cindarella,User:Black cindarella,User:Black cindarella,17618,-1,0
Black cindarella,User:Black cindarella,User:Black cindarella/sandbox,17619,-1,0
Emcghee16,User:Emcghee16,Foggy Bottom,17621,-1,0
VOIHGUITZ,User:VOIHGUITZ,User talk:VOIHGUITZ,17633,-1,0
Bwene,User talk:Bwene,User talk:Snfelder,17652,-1,0
Bwene,User talk:Ktwatkins,Talk:Twitter,17654,-1,0
Androuawad,User talk:Androuawad,User talk:Missmiakat,17657,-1,0
Androuawad,User talk:Lbkeane,User:Androuawad/sandbox,17661,-1,0
MalcolmInglis,Atom (standard),User:MalcolmInglis,17665,-1,0
MalcolmInglis,User:MalcolmInglis,Buffer overflow protection,17667,-1,0
Socomj,Tomato,User:Socomj,17738,-1,0
Socomj,User:Ayatooh,User:Bugs Bunny's Dismemberment,17740,-1,0
Socomj,User:Bugs Bunny's Dismemberment,Category:People of Alsatian-Jewish descent,17743,-1,0
Heleniliff,User talk:Sethant,Vasos Vacíos,17767,4,0
Heleniliff,User talk:Sethant,User talk:Tree19,17773,-1,0
Heleniliff,User talk:Sethant,User:Heleniliff/sandbox,17776,-1,0
RandoomGuy,User:RandoomGuy,Gautama Buddha,17798,-1,0
Huhuhuyeye,User:Huhuhuyeye,User:Huhuhuyeye,17803,-1,0
WakingLife71,Wikipedia:Tutorial/Editing/sandbox,User:WakingLife71/sandbox,17812,-1,0
WakingLife71,User:WakingLife71/sandbox,User:WakingLife71,17819,-1,0
WakingLife71,User:WakingLife71,Talk:Chicago Water Tower,17820,-1,0
WakingLife71,User:WakingLife71/sandbox,User talk:NU2013/sandbox,17839,-1,0
WakingLife71,User talk:NU2013/sandbox,User talk:Goexploreyourworld,17840,-1,0
WakingLife71,User talk:Goexploreyourworld,User talk:MComitor,17841,-1,0
WakingLife71,User talk:MComitor,User talk:Nuroruc,17842,-1,0
Wiediesonne,User:Wiediesonne,User:Wiediesonne,17866,-1,0
Wiediesonne,User:Wiediesonne,Doomsday Machine (album),17867,-1,0
HttydFan95,User talk:HttydFan95,User talk:Vsmith,17873,-1,0
HttydFan95,User:HttydFan95,Talk:Mining engineering,17877,-1,0
Leonborsion,User:Leonborsion,User:Leonborsion,17882,-1,0
Leonborsion,User:Leonborsion,File:TerrySachin.jpg,17894,-1,0
Prestidigitator007,Amrit Desai,User:Prestidigitator007,17904,-1,0
Crepoudutnysusa,George Rymph House,User:Crepoudutnysusa,17916,-1,0
Crepoudutnysusa,User:Crepoudutnysusa,Capt. John Brewer House,17917,-1,0
Keepcalm444,User:Keepcalm444/sandbox,User:Keepcalm444/common.css,17925,-1,0
Keepcalm444,User:Keepcalm444/floatingnav.js,Gprof,17976,-1,0
Keepcalm444,User:Keepcalm444/vector.js,Ben 10,17992,-1,0
Keepcalm444,User:Keepcalm444/floatingnav.js,Airport and East Hills railway line,17994,-1,0
Keepcalm444,User:Keepcalm444/floatingnav.js,User talk:Keepcalm444,18049,-1,0
Keepcalm444,User:Keepcalm444/vector.js,Sydney Boys High School,18051,-1,0
Nicole Mahramus,User:Nicole Mahramus,Wikipedia talk:WikiProject Psychology,18073,-1,0
Samson Ikpen,Creative Commons licenses,User:Samson Ikpen,18083,-1,0
TWAMWIR,Pakistan Merchant Navy,User talk:Solarra/Archive 4,18129,-1,0
TWAMWIR,User talk:Solarra/Archive 4,User talk:TWAMWIR,18134,-1,0
TWAMWIR,User talk:TWAMWIR,Wikipedia:Teahouse/Guests/Right column,18137,-1,0
TWAMWIR,User:TWAMWIR/sandbox,Talk:Armstrong Gun,18207,-1,0
TWAMWIR,Wikipedia:Teahouse/Guests/Right column,User:TWAMWIR/sandbox1,18264,-1,0
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,User:TWAMWIR/sandbox3,18292,-1,0
TWAMWIR,User:TWAMWIR/sandbox3,Bowes (disambiguation),18293,-1,0
TWAMWIR,Blaydon Races,Category talk:Scotswood,18474,-1,0
TWAMWIR,User:TWAMWIR/sandbox,Wikipedia talk:WikiProject North East England,18565,-1,0
Jieting Wang,User:Jieting Wang,Changsha University,18627,4,0
Latest Scoop,User talk:Latest Scoop,Shimon Sofer (II),18725,-1,0
Sony4uall,User:Sony4uall,Virtual instrumentation,18738,-1,0
Michael.weeks,User talk:Sethant,The Movement (literature),18741,4,0
Michael.weeks,User talk:Sethant,User:Michael.weeks/sandbox,18747,-1,0
Michael.weeks,User talk:Sethant,User:Heleniliff/sandbox,18751,-1,0
Mr bobbydobby,User:Mr bobbydobby,Crowborough,18804,-1,0
Benji7600,The Man Who Crossed Hitler,User talk:Benji7600,18809,-1,0
Benji7600,Les Petits Meurtres d'Agatha Christie,User:Benji76,18857,-1,0
SigloXVI,User:SigloXVI,Commission for Environmental Cooperation,18865,4,0
SadZafar,Shashi Tharoor,User:SadZafar,18938,-1,0
SadZafar,User:SadZafar,Wadah Khanfar,18939,-1,0
Harpisteri,User talk:Harpisteri,User:Harpisteri,18945,-1,0
Harpisteri,User:Harpisteri,User:Harpisteri/Haute Harpist,18950,-1,0
Yellowstonefever,User:Yellowstonefever/sandbox,User talk:Yellowstonefever,18956,-1,0
Cimtacademy,Talk:Main Page,Karnataka State Open University,18961,4,0
Swaybe,Talk:FAM149A/OldVersion,Talk:FAM149A/OldVersion,18988,-1,0
Swaybe,Talk:FAM149A/OldVersion,User:Swaybe,18991,-1,0
Swaybe,Talk:FAM149A/OldVersion,File:Microarray analysis of FAM149A in humans.png,19023,-1,0
Kingofaces43,Neonicotinoid,Talk:Fish tomato,19164,-1,0
Kingofaces43,User talk:Kingofaces43,Wikipedia:Arbitration/Requests/Case/American politics/Workshop,19169,-1,0
Kingofaces43,Talk:Fish tomato,Spathius agrili,19179,4,0
Kingofaces43,User talk:Kingofaces43,Wikipedia talk:Identifying reliable sources (medicine),19204,-1,0
Kingofaces43,Wikipedia:Reliable sources/Noticeboard,Wikipedia talk:Identifying reliable sources,19288,-1,0
Kingofaces43,Genetically modified crops,User talk:Gandydancer,19449,-1,0
Kingofaces43,User talk:Gandydancer,Wikipedia:Identifying reliable sources (natural sciences),19450,3,1
Kingofaces43,Colony collapse disorder,User talk:Dyanega,19457,-1,0
SulfuricRed,Brown County Reforestation Camp,User talk:Sophus Bie,19550,-1,0
SulfuricRed,User talk:Sophus Bie,User:SulfuricRed,19551,-1,0
Maxamillianstasse,International Johann Sebastian Bach Competition,User:Maxamillianstasse,19571,-1,0
Steeletrap,Talk:Stephan Kinsella,User talk:Steeletrap,19593,-1,0
Steeletrap,Wikipedia:Articles for deletion/Stephan Kinsella (4th Nomination),LGBT rights in the United States,19603,3,1
Steeletrap,Hans-Hermann Hoppe,User talk:Alison,19703,-1,0
Steeletrap,User talk:Steeletrap,Argumentation ethics,19772,4,0
Steeletrap,User talk:SPECIFICO,Talk:Robert P. Murphy,19781,-1,0
Steeletrap,Robert P. Murphy,Wikipedia talk:WikiProject Economics,20005,-1,0
Steeletrap,User talk:Steeletrap,Lew Rockwell,20053,4,0
Chanda Plair,User:Chanda Plair,User:Chanda Plair,20082,-1,0
J.gastaldello,Acuvue,User:J.gastaldello/sandbox,20089,-1,0
J.gastaldello,User:J.gastaldello/sandbox,Talk:OS X,20091,-1,0
KeepItGoingForward,Danny Osborne,User talk:Mjeromee,20120,-1,0
KeepItGoingForward,User talk:Mjeromee,Kirby Chambliss,20121,5,0
Bonniefernley,Royal Society of Tropical Medicine and Hygiene,User:Bonniefernley,20134,-1,0
ThatSneakyHippo,User:ThatSneakyHippo,Gundam model,20145,-1,0
Luchenry,Snap-Tag,User:Luchenry,20185,-1,0
Luchenry,O-6-methylguanine-DNA methyltransferase,User:Luchenry/sandbox,20197,-1,0
Luchenry,User:Luchenry/sandbox,Network society,20208,-1,0
Seedskebab,User talk:Seedskebab,Muggle quidditch,20217,-1,0
Emudestroyer367,User:Emudestroyer367,User:Emudestroyer367,20225,-1,0
Alwaysnarnar,Fishbone,User:Alwaysnarnar,20242,-1,0
Alwaysnarnar,User talk:John,File:Dumpstaphunk.jpg,20249,-1,0
Shyam chaurasiya,User:Shyam chaurasiya,User:Shyam chaurasiya/sandbox,20254,-1,0
Shyam chaurasiya,User:Shyam chaurasiya/sandbox,User:Shyam chaurasiya,20255,-1,0
Lex Hoza,User:Lex Hoza,User:Lex Hoza,20282,-1,0
TokyoWikii,User:TokyoWikii,Los Angeles City College,20285,-1,0
Powerstroker,Fillet weld,User:Powerstroker,20319,-1,0
Dj Puldis,User talk:Dj Puldis,User:Dj Puldis,20372,-1,0
Takerlamar,"Kew East, Victoria",User:Takerlamar,20388,-1,0
Takerlamar,User:Takerlamar,Local government areas of Victoria,20389,3,1
Takerlamar,Balwyn North,User talk:Flyer22,20401,-1,0
Takerlamar,User:Takerlamar,User:Takerlamar/sandbox,20431,-1,0
Takerlamar,Proposed Melbourne tram extensions,User:Takerlamar/sandbox/Boroondara Council elections,20447,-1,0
Takerlamar,User:Takerlamar/sandbox/Boroondara Council elections,User:Takerlamar/sandbox/Boroondara Council elections/Bellevue Ward,20460,-1,0
Takerlamar,User:Takerlamar/sandbox/Boroondara Council elections/Bellevue Ward,User:Takerlamar/sandbox/Boroondara Council elections/Wards,20462,-1,0
Takerlamar,User:Takerlamar/sandbox/Boroondara Council elections/Wards,File:North Balwyn Wildlife Sanctuary.jpg,20467,-1,0
Takerlamar,Glass' Creek,Greythorn,20506,1,1
Epsimak,User:Epsimak/sandbox,Talk:Ordinal collapsing function,20513,-1,0
Epsimak,User:Epsimak/sandbox,User:Epsimak,20516,-1,0
Epsimak,User:Epsimak/sandbox,Talk:Blue Gene,20529,-1,0
Epsimak,User:Epsimak/sandbox,User:Epsimak/Books/stoe,20546,-1,0
Bcasey09,User:Bcasey09,Genderlect theory,20554,-1,0
Bcasey09,User talk:Bcasey09,Language and gender,20561,1,1
Lempirez,User talk:Lempirez,User talk:Lempirez,20574,-1,0
ThunderD12,Bentley University,User:ThunderD12,20593,-1,0
Kevinf28,List of TCP and UDP port numbers,User:Kevinf28,20601,-1,0
Donald Urquhart,The Wizard of Oz (1939 film),User talk:Donald Urquhart,20615,-1,0
Donald Urquhart,User talk:Donald Urquhart,User talk:ChrisGualtieri,20617,-1,0
Nb123456,User:Nb123456,User talk:Marek69/Archive 18,20635,-1,0
LauraLizzy,User:Siobhan0621,User talk:Siobhan0621,20639,-1,0
Buffbills7701,User:Buffbills7701/Kurt Snibbe,User:Jack4444444,20646,-1,0
Buffbills7701,User:Jack4444444,Sporcle,20647,-1,0
Buffbills7701,Sporcle,Wikipedia:Tutorial/Editing/sandbox,20649,-1,0
Buffbills7701,The Amazon Trail,241543903,20657,4,0
