username1,pagetitle1,pagetitle2,counter
Tshuva,December 2013 Volgograd bombings,User:Tshuva,27927
Tshuva,User:Tshuva,Cyclone,27928
Tshuva,User:Tshuva,Alibaba Group,27976
Tshuva,Machatz-1,Dolphin-class submarine,28007
RandolphGG,User:RandolphGG,User:RandolphGG,28084
DrDillard,Anatomical terms of location,User talk:DragonflySixtyseven,28096
DrDillard,User talk:Jclemens,User talk:JZCL,28103
DrDillard,User talk:JZCL,Radiofrequency ablation,28104
DrDillard,Radiofrequency ablation,User talk:FeatherPluma,28109
R.S. Peale,Krishna,User:R.S. Peale,28112
R.S. Peale,User:R.S. Peale,Peptic ulcer,28113
R.S. Peale,Peptic ulcer,Wikipedia:Articles for deletion/MacType,28114
R.S. Peale,Wikipedia:Articles for deletion/MacType,Franz Kafka,28115
R.S. Peale,Franz Kafka,Talk:Maritime Telecommunications Network,28116
R.S. Peale,User talk:Gilmds,User talk:Gerda Arendt,28119
R.S. Peale,User talk:166.147.88.40,User talk:SL93,28125
R.S. Peale,User talk:SL93,Premature ejaculation,28126
R.S. Peale,2013 Pacific hurricane season,User talk:70.232.160.226,28134
R.S. Peale,User talk:70.232.160.226,Wikipedia:Administrators' noticeboard/Incidents,28135
R.S. Peale,Wikipedia:Administrators' noticeboard/Incidents,User talk:Kansas Bear,28136
R.S. Peale,User talk:79.161.173.130,Wikipedia:VisualEditor/RFC,28149
R.S. Peale,User talk:JLUKACS1,User talk:Jarrodclark,28158
R.S. Peale,Talk:Dav Pilkey,User talk:Ssilvers,28163
R.S. Peale,Starch,User talk:Plantsurfer,28173
R.S. Peale,Wikipedia:Administrators' noticeboard,User:Jesse1232,28177
R.S. Peale,User talk:Drseanmack,Wikipedia:Articles for deletion/John D. Lukacs,28204
R.S. Peale,Wikipedia:Articles for deletion/John D. Lukacs,User talk:99.102.227.28,28205
R.S. Peale,Wikipedia:Requests for page protection,User talk:Syedraza14,28207
R.S. Peale,User talk:Syedraza14,2007 NEXTEL All-Star Challenge,28208
R.S. Peale,User talk:PangolinLaser,Talk:Godzilla,28216
R.S. Peale,Subject–object problem,User talk:Mark Arsten,28226
R.S. Peale,User:R.S. Peale/EditCounterOptIn.js,Wikipedia:Fringe theories/Noticeboard,28262
Stolitsa740,Kamchatka Krai,Wikipedia:WikiProject Russia/Members,28392
Wrsherman,Battle of Bentonville,User:Wrsherman,28441
WilliamSherman,Columbia International University,User:WilliamSherman,28495
WilliamSherman,Ben Kyle,User talk:Techatology,28499
WilliamSherman,User:WilliamSherman,Romantica (band),28538
Jrnuttal,User:Jrnuttal,Nutritional neuroscience,28620
Maryannewacera,Horror film,User:Maryannewacera,28677
Gafeg,User:Gafeg,"Australian Labor Party leadership spill, June 2013",28681
Patrickimoh,University of Uyo,User:Patrickimoh,28716
Patrickimoh,User:Patrickimoh,Uyo,28724
Anesu1633,User talk:Anesu1633,User:Anesu1633,28727
Paul eva11,El Al destinations,User talk:Jetstreamer,28766
Paul eva11,Megan Young,User:Paul eva11,28809
Paul eva11,Candy Crush Saga,User talk:Madman,29007
Choirboyvallejo,The Lone Ranger (2013 film),User:Choirboyvallejo,29069
TravisWoods,Wikipedia:Articles for deletion/Mike Halfacre,Wikipedia:Articles for deletion/Chris Chiacchio,29074
Catmac3232,User:Catmac3232,User:Catmac3232,29076
ShapiroAM,User:ShapiroAM,User:ShapiroAM,29078
Smartyoddity,Attack on Titan,User talk:Smartyoddity,29085
Albertchembur,Mushtaq Jalili,User:Albertchembur,29158
Zerhacke,User:Anthony Bradbury/sandbox,Wikipedia:Changing username/Simple,29180
RyanBTFC123,User:RyanBTFC123,John Bostock,29186
Danielklee92,"Line 6, Shanghai Metro",Template:Shanghai Metro/Line 11,29201
Danielklee92,Fengzhuang Station,Template:Shanghai Metro/Line 9,29204
Danielklee92,Fengzhuang Station,User:Danielklee92,29207
Danielklee92,Template:Shanghai Metro/Line 11,List of Jessie episodes,29231
Danielklee92,User:Danielklee92,Rainbow Bridge (Tokyo),29241
Danielklee92,Kyūdai Main Line,User talk:Danielklee92,29279
Danielklee92,User talk:Danielklee92,Taki Station (Mie),29281
Danielklee92,User talk:Danielklee92,Uetsu Main Line,29283
DavidBellos,User:DavidBellos,Summer Heights High,29291
DavidBellos,User:DavidBellos,"Story: Substance, Structure, Style and the Principles of Screenwriting",29305
DavidBellos,"Story: Substance, Structure, Style and the Principles of Screenwriting",The Ragman's Son,29309
DavidBellos,User:DavidBellos,Project X (2012 film),29327
DavidBellos,User:DavidBellos/Mary Shenouda,User talk:StephenBuxton,29355
DavidBellos,User talk:StephenBuxton,User talk:NawlinWiki/Archive 80,29357
DavidBellos,User talk:NawlinWiki/Archive 80,User:DavidBellos/sandbox,29360
DavidBellos,User:DavidBellos/sandbox,Instructure,29363
Mtctcharity,Meta element,User:Mtctcharity,29378
Mtctcharity,User:Mtctcharity,Wikipedia:Sandbox,29379
Eynre,Psychopathography of Adolf Hitler,User:Eynre,29389
Eynre,User talk:Xezbeth,Krefeld,29392
Eynre,Zandberg (surname),Zapffe,29398
Eynre,Zapffe,Kornbluth,29399
Eynre,Wolke Hegenbarth,Talk:Rheidt/Rhein,29439
