username1,pagetitle1,pagetitle2,counter,hop
StevenD99,"Prospect Park (Ypsilanti, Michigan)",User talk:Theoneandonly9998880,21508,-1
StevenD99,User talk:Stevebuns,User talk:Mrguy101,21510,-1
StevenD99,User talk:StevenD99,User talk:Meganryan121,21548,-1
StevenD99,User:StevenD99,User:StevenD99/Editnotice,21573,-1
StevenD99,Wikipedia:Miscellany for deletion/User:David's Big Brother series/sandbox,User:StevenD99/vector.js,21582,-1
StevenD99,User:StevenD99/Status,Asian Boyz,21590,-1
StevenD99,User talk:99.162.85.190,Camel,21592,4
StevenD99,User talk:99.73.228.207,User:ClueBot Commons/Praise,21603,-1
StevenD99,User:StevenD99,User:StevenD99/menu,21613,-1
StevenD99,User talk:71.96.7.119,Epsilon (rocket),21659,4
StevenD99,User:StevenD99/Status,Émilien Allard,21671,-1
StevenD99,User talk:50.15.21.52,Darren McFadden,21700,5
StevenD99,User talk:24.228.45.244,Alice Glass,21705,5
StevenD99,User talk:Jionpedia,United States federal government shutdown of 2013,21720,4
StevenD99,User:StevenD99/Awards,Typhoon Haiyan,21732,-1
StevenD99,User:StevenD99/Editnotice,Super Bowl XLVIII,21753,-1
StevenD99,User:StevenD99/Status,Tropical Storm Hagibis (2014),21788,-1
StevenD99,Wikipedia:Requests for adminship/Arumpostasest,User talk:Kafulafula,21792,-1
Dentisdark,User:Dentisdark,User:Dentisdark/vector.css,21819,-1
Samej1902,Wikipedia:Articles for deletion/James Georgeff,User talk:ESP2Ngermanroo,21828,-1
Samej1902,Wikipedia:Articles for deletion/James Georgeff,Wikipedia talk:WikiProject Football/Fully professional leagues,21847,-1
Samej1902,Wikipedia:Articles for deletion/James Georgeff,Wikipedia talk:Teahouse,21856,-1
Samej1902,Wikipedia:Articles for deletion/James Georgeff,Wikipedia:Teahouse/Questions,21862,-1
Samej1902,User talk:Samej1902,User talk:JonBroxton,21883,-1
Samej1902,Wikipedia:Articles for deletion/James Georgeff,Wikipedia:Sockpuppet investigations/Samej1902,21897,-1
Sea8ch,User:Sea8ch,User:Sea8ch,21922,-1
RackinRibs,The Conservative Woman,Talk:The Conservative Woman,21953,-1
RackinRibs,Talk:The Conservative Woman,Wikipedia:Articles for deletion/The Conservative Woman,21956,-1
Seven.zhou.11,User:Seven.zhou.11,User:Seven.zhou.11/sandbox,21965,-1
Seven.zhou.11,User:Seven.zhou.11/sandbox,Beach Head II: The Dictator Strikes Back,21966,5
Semahawk,Nemo (programming language),User talk:Whispering/Archive six,22047,-1
Marcus1979oz,WTA Tier II tournaments,User:Marcus1979oz,22066,-1
Marcus1979oz,1944 Cuba–Florida hurricane,User talk:Bender235,22073,-1
Marcus1979oz,User talk:Bender235,Hurricane Camille,22075,3
Alexdouthitt,User:Ijmusic/Vision of music's future,User:Alexdouthitt/sandbox,22079,-1
Uhmoortuhl,User:Uhmoortuhl,Minute of arc,22094,-1
Jonathan Calebs,User:Jonathan Calebs,White Memorial Foundation,22112,-1
Jonathan Calebs,Census of Quirinius,User talk:RBrown,22177,-1
EricEnfermeroMobile,User talk:Propet009,The Little Mermaid,22285,5
EricEnfermeroMobile,Narayana Hrudayalaya,User talk:Floturcocantsee,22288,-1
EricEnfermeroMobile,User talk:Floturcocantsee,User talk:Kewlentertainmentllc,22289,-1
EricEnfermeroMobile,User talk:59.160.24.91,Darren Pratley,22334,6
EricEnfermeroMobile,Muhammad Ali,"Anthony ""Harries"" Carroll",22348,4
EricEnfermeroMobile,"Anthony ""Harries"" Carroll",Magna Carta,22349,3
EricEnfermeroMobile,User talk:ARANETA-TORRES ISLAMIC JIHAD GROUP,Nico Mirallegro,22368,-1
EricEnfermeroMobile,Wikipedia:List of administrators/P-Z,Belinda Mariano,22430,-1
EricEnfermeroMobile,User talk:Shaunsinclair3,Michelle Wenino,22450,5
EricEnfermeroMobile,Daler Mehndi,User talk:14.195.137.16,22502,-1
EricEnfermeroMobile,User talk:5.231.71.143,Wikipedia:Administrator intervention against vandalism,22507,-1
EricEnfermeroMobile,User talk:Neha2020,"Liberty, South Carolina",22510,-1
EricEnfermeroMobile,User talk:Bringinsephyback,"Alton, Illinois",22518,4
EricEnfermeroMobile,User talk:Dudemansong,Opryland USA,22563,5
EricEnfermeroMobile,User talk:Sahilkhan70009,Andy Van Slyke,22585,-1
EricEnfermeroMobile,User talk:121.79.255.18,Hank Aaron,22589,5
EricEnfermeroMobile,Hank Aaron,User talk:Arto3232,22590,-1
EricEnfermeroMobile,User talk:68.190.25.75,User talk:EricEnfermero,22603,-1
EricEnfermeroMobile,User talk:EricEnfermero,Turgay Avcı,22607,-1
Panck,Yeh Jawaani Hai Deewani,User:Panck,22620,-1
Danoue92,User:Danoue92,User:Danoue92/vector.css,22635,-1
Danoue92,User:Danoue92/vector.css,User:Danoue92/sandbox,22636,-1
Danoue92,Formica truncorum,Talk:Formica truncorum,22673,-1
Danoue92,Long-tailed widowbird,Talk:Long-tailed Widowbird/GA1,22676,-1
Danoue92,Talk:Macrotermes bellicosus,Pharaoh ant,22699,-1
Danoue92,Talk:Incisitermes minor,Messor barbarus,22710,4
Paullittle1979,Wikipedia:Training/For students/Training feedback,User talk:Paullittle1979,22785,-1
Paullittle1979,User talk:Stefftapp,User talk:Bill Nye OU,22790,-1
Paullittle1979,User talk:Bill Nye OU,User talk:Theboywiththednatattoo,22791,-1
Paullittle1979,User talk:Bill Nye OU,User talk:Paullittle1979/sandbox,22793,-1
Paullittle1979,User:Paullittle1979,The Canon of Medicine,22808,2
Paullittle1979,The Canon of Medicine,"Talk:Orang-Outang, sive Homo Sylvestris: or, the Anatomy of a Pygmie Compared with that of a Monkey, an Ape, and a Man",22866,-1
Paullittle1979,"Talk:Orang-Outang, sive Homo Sylvestris: or, the Anatomy of a Pygmie Compared with that of a Monkey, an Ape, and a Man",Talk:Codex on the Flight of Birds,22868,-1
Paullittle1979,"Talk:Orang-Outang, sive Homo Sylvestris: or, the Anatomy of a Pygmie Compared with that of a Monkey, an Ape, and a Man",Talk:Corpuscular theory of light,22872,-1
KairosoftFans,Kairosoft,User:KairosoftFans,22901,-1
KairosoftFans,User:KairosoftFans,Kairosoft,22902,-1
Anrnusna,User:Anrnusna,Northern Isles,22914,-1
Anrnusna,Proceedings of the Society of Antiquities of Scotland,MercyMe,22928,4
Anrnusna,MercyMe,The Antiquaries Journal,22929,4
MasterAcademyToronto,Wikipedia:ROM E-Volunteer Edit-a-thon Meetup,User:MasterAcademyToronto/sandbox,23418,-1
MasterAcademyToronto,User:MasterAcademyToronto/sandbox,User:MasterAcademyToronto,23419,-1
Derekdoth,Antenna gain,User:Derekdoth,23447,-1
Derekdoth,User:Derekdoth,Matched filter,23448,-1
Ldorn1227,User:Ldorn1227,User:Ldorn1227/sandbox,23493,-1
Ldorn1227,California sheephead,Talk:California sheephead/GA1,23596,-1
Nguyen.mkhoa,User talk:Spaghettiman19,User:Kevinzehnder,23606,-1
Nguyen.mkhoa,User:Kevinzehnder,User talk:Paullittle1979,23607,-1
Nguyen.mkhoa,User talk:Spaghettiman19,Talk:Maragheh observatory,23609,-1
Nguyen.mkhoa,Talk:Zij,User:Nguyen.mkhoa,23615,-1
Nguyen.mkhoa,User:Nguyen.mkhoa,Aether (classical element),23617,1
Honestjoe54,B B S V Peeth,B B S V Peeth,23644,-1
Tirthakanji,User:Tirthakanji/sandbox,User:Tirthakanji/sandbox,23648,-1
Tirthakanji,User:Tirthakanji/sandbox,Chhanda Gayen,23659,-1
Tirthakanji,Chhanda Gayen,Chanda Gayen,23686,1
Shriniwass,User:Shriniwass,Sidhi,23708,3
Shriniwass,Sidhi,User:Shriniwass,23712,-1
B.M NKALA,User talk:B.M NKALA,Wikipedia talk:Articles for creation/brian msizi nkala,23718,-1
B.M NKALA,User talk:B.M NKALA,Wikipedia talk:Articles for creation/wendywood high school history,23725,-1
B.M NKALA,User:B.M NKALA,User:B.M NKALA/Books/SCIENCE OF THE UNIVERSE,23728,-1
Mostadorthsander,Colonization of the Moon,User:Mostadorthsander,23731,-1
Mostadorthsander,User:Mostadorthsander,Comics,23733,-1
CBriones001,User:CBriones001/sandbox,Wikipedia:Training/For students/Training feedback,23752,-1
CBriones001,Wikipedia:Training/For students/Training feedback,User:LSanford26,23753,-1
CBriones001,User talk:BKeehan001,User:CBriones001,23756,-1
CBriones001,User:CBriones001,Talk:Crowd psychology,23761,-1
The Neutral Man,User:The Neutral Man,Beautiful Dreams,23825,-1
M.Felicity Biggans,Philip Sheridan,User:M.Felicity Biggans,23850,-1
Hansika.n,User:Hansika.n,Talk:Polistes dominula,23857,-1
Hansika.n,Incisitermes minor,Talk:Incisitermes minor,23880,-1
Hansika.n,Talk:Incisitermes minor,Polistes fuscatus,23948,3
Sglammela,User:Sglammela/sandbox,User:Sglammela,23983,-1
Sglammela,User:Sglammela,Norberto Miranda Madrid,24001,6
Sglammela,Norberto Miranda Madrid,User talk:Jlsmith2,24027,-1
LuqmanJM99,User:LuqmanJM99,BMW 4 Series (F32),24039,3
LuqmanJM99,BMW 2 Series,Wikipedia:Teahouse/Guest book/Archive 36,24067,-1
LuqmanJM99,User:LuqmanJM99,Alfa Romeo 8C Competizione,24072,3
Elf X,User:Elf X,User:Elf X,24126,-1
Elf X,User:Elf X,Javed Jaffrey,24127,-1
NTSonline,Glasgow Harbour Tunnel Rotundas,User:NTSonline,24135,-1
NTSonline,User:NTSonline,Black Watch (play),24138,1
John.Donoghue,User talk:Brambleclawx,William Gaunt (art historian),24184,5
John.Donoghue,Maru Pradesh,Wikipedia:Articles for deletion/Logic Supply,24187,-1
John.Donoghue,Wikipedia:Articles for deletion/Logic Supply,User talk:DGG,24189,-1
John.Donoghue,User:John.Donoghue,Intel Atom (CPU),24201,4
John.Donoghue,User:John.Donoghue,User:John.Donoghue/sandbox,24203,-1
Bluewavedragon,MisrSat 2,Talk:EgyptSat 2,24270,-1
Bluewavedragon,Egyptian Armed Forces,User talk:Sinai Horus,24365,-1
Bluewavedragon,User talk:Sinai Horus,List of Cairo Metro stations,24366,3
Grueslayer,User:Grueslayer,Demon (disambiguation),24545,5
Grueslayer,Garifuna music,User:Grueslayer,24548,-1
Grueslayer,User:Grueslayer,Anti-Everything,24550,1
Grueslayer,User:Grueslayer,Trinidad Government Railway,24553,3
Grueslayer,User:Grueslayer,Slap-a-Ham Records,24565,2
Grueslayer,User:Grueslayer,Eunice Pringle,24604,5
Grueslayer,User:Grueslayer/tmp,Corruption (interactive fiction),24620,4
Grueslayer,User:Grueslayer,List of islands of Trinidad and Tobago,24636,3
Grueslayer,User:Grueslayer/tmp,"Barataria, Trinidad and Tobago",24685,4
Grueslayer,User:Grueslayer/tmp,Negative Approach,24691,4
Grueslayer,Template:Trinidad and Tobago political parties,User:Grueslayer/Norte Cartel,24712,-1
Grueslayer,User:Grueslayer,Carib Brewery,24714,4
Mogoeilor,User:Mogoeilor,User talk:Tiptoety,24732,-1
Mogoeilor,User:Mogoeilor,User talk:Magioladitis,24743,-1
Truestorybrother,User:Andrewpmk,User:Truestorybrother,24749,-1
CendioOssman,User:CendioOssman,ThinLinc,24754,1
EnderClimaxx,User:EnderClimaxx,Asphalt 8: Airborne,24797,-1
EnderClimaxx,Asphalt 8: Airborne,User talk:AstroChemist,24800,-1
EnderClimaxx,User talk:AstroChemist,User:EnderClimaxx,24801,-1
Nirbhai1699,1984 anti-Sikh riots,User talk:C.Fred,24809,-1
Nirbhai1699,User talk:Nirbhai1699,André Leroi-Gourhan,24817,4
Nirbhai1699,User talk:Nirbhai1699,Alana Blanchard,24832,5
Nirbhai1699,User:Nirbhai1699,Derrida (film),24834,-1
Immoxal,User talk:Immoxal,Talk:West Azerbaijan Province,24850,-1
Praveen2pradhan,User talk:Praveen2pradhan,User:Praveen2pradhan,24857,-1
Kenhamish,User:Kenhamish,Total wipeout gameplay,24862,-1
Greypokemon,User:Greypokemon,User:Greypokemon/MCNSA,24911,-1
Isabelcgalvis,Pomeranian (dog),User:Isabelcgalvis,24918,-1
Apogalacticon,Stanislav Petrov,The K Project,24942,3
Apogalacticon,The K Project,Helen Keller,24943,3
Apogalacticon,Rings of Chariklo,User:Apogalacticon,24965,-1
Apogalacticon,C/2014 E2 (Jacques),User talk:Apogalacticon,24980,-1
Apogalacticon,User talk:Apogalacticon,Talk:Rings of Chariklo,24986,-1
Jibsta210,Jack Lake (Peterborough County),User:Jibsta210,25038,-1
Jibsta210,Correct Craft,User talk:Berean Hunter,25040,-1
Jibsta210,User:Jibsta210,User talk:Blanchardb,25042,-1
Furtivead,User:Furtivead,Elizabeth Ann Duke,25046,-1
Ben Jokinen,User:Ben Jokinen,User:Ben Jokinen,25048,-1
Abbdulraaffeiy,Wikipedia:VisualEditor/Feedback,User:Abbdulraaffeiy,25050,-1
Janedoe64,User talk:Janedoe64,User:Janedoe64,25053,-1
Janedoe64,User:Janedoe64,User talk:Unburritoble,25059,-1
Janedoe64,User talk:Unburritoble,Account manager,25062,-1
LuliTravis,User talk:LuliTravis,User:LuliTravis,25091,-1
ChaoticXdeath,User:ChaoticXdeath/Books/GhostTech Book 1,User:ChaoticXdeath,25102,-1
Mux7000,"Wikipedia:Wikipedia Takes America/2013/New Brunswick, NJ",User:Mux7000,25109,-1
Mux7000,User:Mux7000,"Wikipedia:Wikipedia Takes America/2013/New Brunswick, NJ",25110,-1
Tomdavx,User:Tomdavx,K. M. George,25120,-1
Tomdavx,K. M. George,User talk:Salih,25121,-1
Prajwalkumarmn,User:Prajwalkumarmn,User talk:Vanjagenije,25235,-1
Prajwalkumarmn,User talk:Vanjagenije,Wikipedia:Articles for deletion/Mallikarjun Bande,25238,-1
Prajwalkumarmn,Wikipedia:Articles for deletion/Mallikarjun Bande,Kumar Vishwas,25239,4
Prajwalkumarmn,User talk:Prajwalkumarmn,User talk:Sitush,25258,-1
Prajwalkumarmn,User talk:Sitush,Madhavi (actress),25259,5
Doratheexplorer007,User:Doratheexplorer007,Alice Bailey,25321,-1
DC9001,User:DC9001,User:DC9001/sandbox,25323,-1
DC9001,User:DC9001/sandbox,User:DC9001,25324,-1
DC9001,User:DC9001,Carpenter ant,25325,-1
Danidiva73,User:Danidiva73,User:Danidiva73,25389,-1
Claire.Edelman,User:Claire.Edelman,User:Claire.Edelman/Sandbox,25402,-1
Claire.Edelman,User:Claire.Edelman,Yellow longnose butterflyfish,25408,-1
Claire.Edelman,Talk:Barbary macaque/GA2,Talk:Smalltooth sawfish,25428,-1
Bradleykippax,User:Bradleykippax,Doctor Who,25582,-1
Bradleykippax,Doctor Who,User:Bradleykippax,25584,-1
Rgolds1203,User:Rgolds1203,User:Rgolds1203/sandbox,25633,-1
Junsu.shinn,User:Junsu.shinn,Bull shark,25738,-1
Muhammad.ulusyar,Barech,User:Muhammad.ulusyar,25786,-1
Bjoyce1,User talk:Bjoyce1,User talk:Cuchullain,25797,-1
Bjoyce1,User talk:Cuchullain,South Park Coalition,25799,-1
Bjoyce1,Draft:Mr.CAP,"User talk:Steve Lux, Jr.",25828,-1
Bjoyce1,Draft:Mr.CAP,User talk:Kalamarnica,25834,-1
ELocked,The Edge of the Unknown,User:ELocked,25878,-1
ELocked,User:ELocked,Istanbul Province,25879,-1
Tcs46,Thomas Bury (judge),User:Tcs46,25892,-1
Tcs46,User:Tcs46,User:Tcs46/sandbox,25893,-1
Tcs46,User:Tcs46/sandbox,Talk:Coeliac disease,25897,-1
Cobracommand0,Korpiklaani,User:Cobracommand0,25906,-1
Cobracommand0,User:Cobracommand0,Talk:Washington Navy Yard shooting,25907,-1
Keeponthesunnyside,Controversial Reddit communities,User talk:Keeponthesunnyside,25911,-1
Keeponthesunnyside,User:Keeponthesunnyside,Talk:Jérôme Lejeune,25962,-1
FreyGod,Wikipedia:WikiProject Genetics,User:FreyGod,25966,-1
Gnimming,Post-convergent,User:Gnimming,25969,-1
Gnimming,User:Gnimming,Grimsby Secondary School,25970,-1
Adeola Babatunde,User:Adeola Babatunde,User talk:Adeola Babatunde,25997,-1
Spirit mix,Hitomi Katayama,User:Spirit mix,26076,-1
AlbertAndTheLion,User:AlbertAndTheLion,Category talk:Antisemitism in the United States,26092,-1
Werddemer,Abo,User talk:Holmium,26154,-1
Werddemer,AAF,Torre de cali,26225,4
Werddemer,Torre de cali,CLO,26226,6
Werddemer,SOG,Nagorno-Karabakh,26292,3
Werddemer,Brian Kernighan,User talk:Inaaaa,26399,-1
Werddemer,User talk:Inaaaa,"Brunswick, Georgia",26400,4
Werddemer,DFB,Cape Breton,26526,3
Werddemer,User:Werddemer,Uniform resource locator,26592,4
VandaGuy,User:VandaGuy,User:VandaGuy/sandbox,26627,-1
Rushil Dewaskar,User:Rushil Dewaskar,Taarak Mehta Ka Ooltah Chashmah,26646,-1
Pds1011,Goguryeo,User:Pds1011,26662,-1
Pds1011,User:Pds1011,Hanbok,26663,-1
GrantWishes,Wikipedia:WikiProject Guild of Copy Editors/List of participants,Snowtown murders,26683,4
GrantWishes,2013 Northern Iowa Panthers football team,User:GrantWishes/EditCounterOptIn.js,26694,-1
GrantWishes,User:GrantWishes/EditCounterOptIn.js,Sport in Slovenia,26695,-1
GrantWishes,2013 Iowa State Cyclones football team,User:GrantWishes/vector.js,26706,-1
GrantWishes,User:GrantWishes/vector.js,Wikipedia:Adopt-a-typo/I Just Found A Home,26710,-1
GrantWishes,Adelitas Way,User talk:124.190.133.174,26780,-1
GrantWishes,User:GrantWishes/huggle.css,Chemical potential,26791,-1
GrantWishes,User talk:99.248.73.131,2013 Cleveland Browns season,26795,5
GrantWishes,User talk:Professuh Wikuhpediuh,Marie Grégoire,26802,-1
GrantWishes,User talk:99.183.214.113,Critical thinking,26806,4
GrantWishes,User talk:174.89.115.28,Blood Moon,26808,-1
GrantWishes,User talk:Stoimeniliev,"Crescent Heights High School (Calgary, Alberta)",26825,5
GrantWishes,User talk:MahButt,Cryptography,26851,4
GrantWishes,User talk:117.195.28.211,User talk:184.89.188.70,26853,-1
GrantWishes,User talk:184.89.188.70,User talk:Frankie loves alondra,26855,-1
GrantWishes,User talk:24.235.44.89,Peter Cottontail,26870,-1
Robin Ehsan,User:Robin Ehsan,User talk:Robin Ehsan,26917,-1
Clone784,Kathleen Tacchi-Morris,User:Clone784,26927,-1
Mushtaqshiekh,User:Mushtaqshiekh,User:Mushtaqshiekh,27200,-1
Velpister,User:Velpister,User:Velpister,27227,-1
Jesse.C25,User:Jesse.C25,Samsung Galaxy Star,27231,4
Jesse.C25,User:Jesse.C25/sandbox,User talk:Jesse.C25/sandbox,27261,-1
Impossiblymad,Cricket on Five,User:Impossiblymad,27292,-1
Billschuffenhauer,Bill Schuffenhauer,User talk:Barney the barney barney,27303,-1
Billschuffenhauer,List of Weber State University people,User talk:Jackmcbarn,27321,-1
Krhazymonkey83,1978 NCAA Division I-A football season,User:Krhazymonkey83,27363,-1
Krhazymonkey83,1911 college football season,1910 NCAA football season,27519,3
Krhazymonkey83,1981 NCAA Division I-A football season,User talk:X96lee15,27708,-1
Devrisha,User:Devrisha/sandbox,User:Devrisha/sandbox,27842,-1
Devrisha,Manik Sarkar,User:Devrisha,27885,-1
Jeude54cartes,Talk:Chelsea Manning,Talk:Chelsea Manning/October 2013 move request,27888,-1
Jeude54cartes,Talk:Chelsea Manning/October 2013 move request,Talk:Chelsea Manning/October 2013 move request/Comments unrelated to evidence,27897,-1
Jeude54cartes,Talk:Chelsea Manning/October 2013 move request/Comments unrelated to evidence,Wikipedia talk:Manual of Style,27903,-1
Jeude54cartes,Talk:Chelsea Manning/October 2013 move request,Varjak Paw,27907,4
YukitoFear,User:YukitoFear,User:YukitoFear,27919,-1
Mavorik1,User:Mavorik1/sandbox,User:Mavorik1,27923,-1
Morganclem,User:Morganclem,Papilio demodocus,27965,-1
Desdetj,Mauro Formica,User:Desdetj,28095,-1
Smaccer,User:Smaccer,User talk:Smaccer,28107,-1
Youssof el hallal,User:Youssof el hallal,Sinking of F174,28111,-1
SamDumcum,Info-Tech Research Group,User:SamDumcum,28118,-1
SamDumcum,User:SamDumcum,Advertising campaign,28122,-1
Jamez1502,Unsworth,User talk:J3Mrs,28169,-1
Jamez1502,User talk:J3Mrs,User:Jamez1502/sandbox,28171,-1
Jamez1502,User talk:J3Mrs,User:Jamez1502,28176,-1
Jamez1502,User:Jamez1502,User talk:Jamez1502,28177,-1
Jamez1502,Westhoughton,User talk:Parrot of Doom,28199,-1
Jamez1502,User talk:Parrot of Doom,Oldham,28204,-1
Jamez1502,User talk:Jamez1502,Combolin,28215,-1
Jamez1502,User talk:Jamez1502,Legality of cannabis by U.S. state,28258,-1
Jamez1502,Legality of cannabis by U.S. state,Template:Legality of cannabis by US state,28289,2
Jamez1502,Template:Legality of cannabis by US state,Truffle,28290,4
Jamez1502,User talk:Jamez1502,Nitrous oxide,28307,-1
Jack C2,The Book of the Law,User talk:Jack C2,28375,-1
Sirmouse,William Lombardy,User talk:Quale,28458,-1
Sirmouse,Wikipedia:Vital articles/Expanded/People,Talk:Checkmate/GA2,28873,-1
EngineeringWeb,User talk:EngineeringWeb,User:EngineeringWeb,28881,-1
Salsakesh,World Salsa Championships,User:Salsakesh,28889,-1
Salsakesh,Wikipedia talk:Articles for creation/EntirelyPets,User:Salsakesh/Takeshi young,28922,-1
Salsakesh,User talk:Crispulop,Salsa (dance),28949,4
Salsakesh,User:Salsakesh/Takeshi young,EntirelyPets,28999,3
Salsakesh,User:Salsakesh/Takeshi young,Freebase,29038,4
Salsakesh,World Salsa Championships,User:Salsakesh/Salsa by the Bay,29073,-1
Salsakesh,User:Salsakesh/Spartan Mambo,Wikipedia:Articles for deletion/Spartan Mambo,29087,-1
Salsakesh,User:Salsakesh/Spartan Mambo,San Jose State University,29097,1
Salsakesh,World Salsa Championships,User talk:Salsakesh,29156,-1
Salsakesh,User talk:Salsakesh,America's Got Talent,29166,4
Salsakesh,America's Got Talent,Wikipedia:WikiProject Latin music/Members,29167,-1
Salsakesh,User talk:Salsakesh,Ronan the Accuser,29173,5
MelvinPS,Talk:Samuel R. Delany,User talk:128.59.98.61,29221,-1
Awsomenessclover,Talk:State Management of Affairs (Ukraine),User:Awsomenessclover,29231,-1
WPGA2345,List of shipwrecks in July 1945,CAT-5 cable,29245,4
WPGA2345,CAT-6 cable,List of word processors,29254,3
WPGA2345,Expansion card,ESPM,29258,3
WPGA2345,User:WPGA2345/sandbox,United States Army Infantry School,29307,-1
WPGA2345,Learey Technical Center,Poynter Institute for Media Studies,29314,4
WPGA2345,Miami Ad School,User talk:Alexf,29317,-1
WPGA2345,User:WPGA2345/sandbox,Talk:General Dynamics–Grumman F-111B,29337,-1
WPGA2345,Smithsonian Contributions to Zoology,Talk:Gary,29376,-1
WPGA2345,User:WPGA2345/sandbox,Dean Kamen,29389,-1
WPGA2345,User:WPGA2345/sandbox,User:WPGA2345/EditCounterOptIn.js,29411,-1
WPGA2345,Smithsonian Miscellanious Collections,Yak Canutt,29473,7
WPGA2345,User:WPGA2345/sandbox,General Dynamics F-111C,29520,-1
WPGA2345,Harry Neumann,The Cowboy Counsellor,29553,2
WPGA2345,User talk:WPGA2345,Cowboy Counsellor,29558,4
WPGA2345,Talk:Chelsea Manning/October 2013 move request,A Bullet for Joey,29561,4
WPGA2345,Harry Neumann,The Hard Hombre,29585,4
WPGA2345,Edward J. Kay,Muhurtham ceremony,29587,-1
WPGA2345,Greenport Basin and Construction Company,Greenport Basin and Construction,29611,2
WPGA2345,User:WPGA2345/sandbox,Wikipedia:Articles for deletion/Joe Heck,29686,-1
WPGA2345,Operation Gaugamela,Von Weizsäcker's theory of planetary formation,29709,4
WPGA2345,Alfven's theory of planetary motion,User:Skysmith/Missing topics about Astronomy,29711,-1
Qqflatron,Cardiff Tramways Company,User:Qqflatron,29748,-1
Qqflatron,Provincial Tramways Company,User:Qqflatron/sandbox,29848,-1
Qqflatron,User:Qqflatron/sandbox,Fareham,29849,-1
WillJonassen,User talk:Bearcat,Phantom time hypothesis,29990,4
Frante Camar,User:Frante Camar,User talk:Barney the barney barney,30028,-1
Frante Camar,User talk:Barney the barney barney,User talk:Drm310,30029,-1
Frante Camar,User talk:Frante Camar,User talk:Versageek,30033,-1
Triklod,Talk:Hawking radiation,User:Triklod,30039,-1
Triklod,User:Triklod,Tensor,30040,-1
Paulmergel,User:Paulmergel,User talk:Glane23,30057,-1
Paulmergel,Indian Institute of Management Bangalore,Wikipedia:Articles for deletion/Vikas Kedia,30061,-1
Goodgrounds,User:Goodgrounds,User:Goodgrounds/Harley Thompson,30064,-1
Pierre Saguet,User:Liviona Tyler,Austrian Bridge Federation,30130,-1
Brenda A Jenkins,User:Brenda A Jenkins,User:Brenda A Jenkins,30249,-1
Daniel Adams Hewlett,User:Daniel Adams Hewlett,WBTV,30268,-1
Daniel Adams Hewlett,User:Daniel Adams Hewlett/NewsChannel,WNCT-DT2,30286,3
Daniel Adams Hewlett,User:Daniel Adams Hewlett/NewsChannel,WZDX,30289,3
Wikiluke11111,User:Wikiluke11111,Menuconfig,30307,-1
KingMarbus,User:KingMarbus,Ghost bat,30327,-1
Jtyree1,User:Jtyree1,User talk:Jtyree1,30378,-1
Sachinjangra0,User:Sachinjangra0,Puja Gupta (actress),30380,-1
Hareshrohan,Lee Chong Wei,User:Hareshrohan,30427,-1
Nate at StickyLife,User:Nate at StickyLife,User talk:Nate at StickyLife,30463,-1
TrinititeOryx,User:TrinititeOryx/sandbox,White Sands Missile Range,30470,-1
TrinititeOryx,NIE,User talk:TrinititeOryx,30473,-1
TrinititeOryx,User:TrinititeOryx/TWA/Earth,White Sands Test Center,30523,-1
Surinderkindlebit,User:Surinderkindlebit,User:Surinderkindlebit,30537,-1
Petergalt1980,Talk:Xiaomi,User talk:ConcernedVancouverite,30573,-1
Thegrammarfixer,User:Thegrammarfixer,Federasi Serikat Petani Indonesia,30587,5
Thegrammarfixer,User:Thegrammarfixer,2018 Asian Games,30589,4
Mrasta4836,Cronus,User:Mrasta4836,30615,-1
Arash nasajpour,User:Arash nasajpour,User talk:Gilo1969,30623,-1
Arash nasajpour,User:Arash nasajpour,"Rockledge, Florida",30646,-1
Realmixwell,Talented 10th,User talk:Realmixwell,30663,-1
Realmixwell,User talk:Realmixwell,Clipse,30666,-1
Realmixwell,Talk:The Good Fight (Bizzle album),User talk:3family6,30670,-1
Realmixwell,User talk:Realmixwell,Reach Records,30677,-1
Realmixwell,User:Realmixwell/sandbox,Saint Helena Bay,30683,5
Realmixwell,Saint Helena Bay,West Coast District Municipality,30684,1
TheAmurTiger,List of endangered species in Vietnam,User:TheAmurTiger,30694,-1
TheAmurTiger,User:TheAmurTiger,Tarpon Springs Aquarium,30695,-1
Aaroncosta3,St. Petersburg–Clearwater International Airport,User:Aaroncosta3,30800,-1
Aaroncosta3,User:Aaroncosta3,User:Aaroncosta3/sandbox,30810,-1
Aaroncosta3,User:Aaroncosta3/sandbox,SkyWest Airlines destinations,30816,-1
Efwww,User:Efwww,Crossed Out,30851,5
Qudas,Talk:Iran,User:Qudas,30857,-1
Qudas,User:Qudas,Talk:Iran,30858,-1
Qudas,Talk:2014 Israel–Gaza conflict,User talk:WarKosign,30861,-1
Qudas,User talk:WarKosign,Isfahan,30865,3
